group_and_title,luminance_class,lum_class_length,mean_distance,max_distance,min_distance,dist_class_span
group1_HAMEN_serving_table_01,0.0005,6716,2.2556,2.9535,1.8187,(2.9318 - 1.7698)
group1_HAMEN_serving_table_01,0.0506,7708,1.7664,2.1088,1.4538,(2.0701 - 1.4195)
group1_HAMEN_serving_table_01,0.1007,7706,1.5042,1.8885,1.2203,(1.8699 - 1.2194)
group1_HAMEN_serving_table_01,0.1508,6418,1.3051,1.6562,1.0518,(1.6197 - 1.0193)
group1_HAMEN_serving_table_01,0.2008,6251,1.1447,1.4426,0.8971,(1.4195 - 0.8692)
group1_HAMEN_serving_table_01,0.2508,6110,1.0186,1.3202,0.7998,(1.3195 - 0.7691)
group1_HAMEN_serving_table_01,0.3009,5510,0.9079,1.1726,0.681,(1.1694 - 0.669)
group1_HAMEN_serving_table_01,0.351,4901,0.8015,1.0765,0.6011,(1.0694 - 0.569)
group1_HAMEN_serving_table_01,0.401,4468,0.7048,1.0042,0.5121,(0.9693 - 0.4689)
group1_HAMEN_serving_table_01,0.4511,3987,0.6262,0.9349,0.4421,(0.9192 - 0.4188)
group1_HAMEN_serving_table_01,0.5012,3843,0.5463,0.8586,0.3828,(0.8191 - 0.3687)
group1_HAMEN_serving_table_01,0.5512,3523,0.4681,0.8173,0.3215,(0.7691 - 0.3187)
group1_HAMEN_serving_table_01,0.6013,2725,0.3925,0.7211,0.2672,(0.7191 - 0.2186)
group1_HAMEN_serving_table_01,0.6513,2288,0.3262,0.5617,0.2235,(0.5189 - 0.2186)
group1_HAMEN_serving_table_01,0.7013,1861,0.271,0.4751,0.1767,(0.4689 - 0.1685)
group1_HAMEN_serving_table_01,0.7514,1361,0.2208,0.3434,0.1396,(0.3187 - 0.1185)
group1_HAMEN_serving_table_01,0.8014,900,0.168,0.274,0.1077,(0.2686 - 0.0684)
group1_HAMEN_serving_table_01,0.8514,641,0.1222,0.2304,0.0765,(0.2186 - 0.0684)
group1_HAMEN_serving_table_01,0.9018,327,0.0893,0.1564,0.0319,(0.1185 - 0.0179)
group1_HAMEN_serving_table_01,0.952,121,0.0604,0.1135,0.0179,(0.0684 - 0.0179)
group1_HAMEN_serving_table_02,0,10101,2.2667,3,1.7434,(2.9766 - 1.7136)
group1_HAMEN_serving_table_02,0.0501,7784,1.6995,2.0632,1.4148,(2.0139 - 1.4134)
group1_HAMEN_serving_table_02,0.1002,5012,1.4103,1.6593,1.1663,(1.6135 - 1.1631)
group1_HAMEN_serving_table_02,0.1503,4302,1.2017,1.5026,1.0023,(1.4634 - 0.963)
group1_HAMEN_serving_table_02,0.2003,4207,1.0365,1.2934,0.8614,(1.2632 - 0.8128)
group1_HAMEN_serving_table_02,0.2503,4110,0.9046,1.1289,0.739,(1.1131 - 0.7127)
group1_HAMEN_serving_table_02,0.3004,3831,0.799,1.0053,0.6494,(0.963 - 0.6126)
group1_HAMEN_serving_table_02,0.3505,3168,0.7056,0.9117,0.5539,(0.8628 - 0.5126)
group1_HAMEN_serving_table_02,0.4005,2714,0.6236,0.8371,0.4795,(0.8128 - 0.4625)
group1_HAMEN_serving_table_02,0.4506,2357,0.5492,0.7502,0.4088,(0.7127 - 0.3624)
group1_HAMEN_serving_table_02,0.5006,1886,0.4787,0.701,0.3537,(0.6627 - 0.3123)
group1_HAMEN_serving_table_02,0.5507,1479,0.4167,0.6322,0.2938,(0.6126 - 0.2623)
group1_HAMEN_serving_table_02,0.6007,1168,0.3529,0.5614,0.2468,(0.5126 - 0.212)
group1_HAMEN_serving_table_02,0.6508,856,0.2911,0.5036,0.1994,(0.4625 - 0.1612)
group1_HAMEN_serving_table_02,0.7009,636,0.2306,0.4477,0.1531,(0.4125 - 0.1101)
group1_HAMEN_serving_table_02,0.7509,496,0.1773,0.3802,0.1125,(0.3624 - 0.1101)
group1_HAMEN_serving_table_02,0.801,389,0.1292,0.3128,0.0809,(0.3123 - 0.06)
group1_HAMEN_serving_table_02,0.8511,274,0.0907,0.1858,0.0521,(0.1612 - 0.0099)
group1_HAMEN_serving_table_02,0.9011,143,0.0562,0.1684,0.0199,(0.1612 - 0.0099)
group1_HAMEN_serving_table_02,0.9536,32,0.0248,0.0421,0.0099,(0.0099 - 0.0099)
group1_HAMEN_still_life_with_a_puppy,0,20494,2.2805,3,1.7446,(2.9611 - 1.704)
group1_HAMEN_still_life_with_a_puppy,0.0501,14130,1.7047,2.1172,1.3977,(2.1044 - 1.3537)
group1_HAMEN_still_life_with_a_puppy,0.1002,11672,1.4404,1.8426,1.1655,(1.804 - 1.1536)
group1_HAMEN_still_life_with_a_puppy,0.1503,9596,1.2486,1.5938,1.0023,(1.5538 - 0.9535)
group1_HAMEN_still_life_with_a_puppy,0.2003,8018,1.1021,1.4343,0.8636,(1.4037 - 0.8534)
group1_HAMEN_still_life_with_a_puppy,0.2503,6547,0.9846,1.3045,0.7568,(1.3036 - 0.7534)
group1_HAMEN_still_life_with_a_puppy,0.3004,5170,0.8806,1.2157,0.6666,(1.2036 - 0.6533)
group1_HAMEN_still_life_with_a_puppy,0.3505,3764,0.7847,1.0982,0.5597,(1.0535 - 0.5532)
group1_HAMEN_still_life_with_a_puppy,0.4005,2750,0.7023,0.9736,0.5017,(0.9535 - 0.4531)
group1_HAMEN_still_life_with_a_puppy,0.4506,2185,0.6256,0.9324,0.445,(0.9035 - 0.403)
group1_HAMEN_still_life_with_a_puppy,0.5006,1731,0.5588,0.8708,0.3789,(0.8534 - 0.3529)
group1_HAMEN_still_life_with_a_puppy,0.5507,1570,0.4915,0.7345,0.3144,(0.7033 - 0.3028)
group1_HAMEN_still_life_with_a_puppy,0.6007,1385,0.4334,0.7065,0.2672,(0.7033 - 0.2526)
group1_HAMEN_still_life_with_a_puppy,0.6508,1315,0.3754,0.6405,0.2257,(0.6033 - 0.2025)
group1_HAMEN_still_life_with_a_puppy,0.7009,1314,0.3301,0.5517,0.1702,(0.5032 - 0.1524)
group1_HAMEN_still_life_with_a_puppy,0.7509,1292,0.2743,0.4951,0.1269,(0.4531 - 0.1023)
group1_HAMEN_still_life_with_a_puppy,0.8011,1365,0.2233,0.4402,0.0913,(0.403 - 0.0521)
group1_HAMEN_still_life_with_a_puppy,0.8512,1197,0.1691,0.3825,0.0621,(0.3529 - 0.0521)
group1_HAMEN_still_life_with_a_puppy,0.9012,931,0.1156,0.3375,0.0239,(0.3028 - 0.002)
group1_HAMEN_still_life_with_a_puppy,0.9512,398,0.0681,0.2409,0.002,(0.2025 - 0.002)
group1_HAMEN_still_life_with_flowers_and_a_dog,0,10472,2.3021,3,1.7771,(2.9689 - 1.757)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.0501,4115,1.7211,2.0858,1.4314,(2.0571 - 1.4063)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.1002,2064,1.4211,1.8142,1.1886,(1.807 - 1.156)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.1503,1322,1.2238,1.6105,1.0025,(1.6068 - 0.9556)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.2003,695,1.0647,1.515,0.8843,(1.5067 - 0.8555)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.2503,495,0.9289,1.2124,0.7723,(1.2062 - 0.7552)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.3004,351,0.831,1.1302,0.6554,(1.1059 - 0.6547)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.3506,301,0.7259,1.0848,0.5861,(1.0558 - 0.5545)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.4009,267,0.6531,0.9506,0.5128,(0.9056 - 0.5045)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.4509,194,0.5708,0.7717,0.4489,(0.7552 - 0.4044)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.501,191,0.5018,0.7356,0.3853,(0.705 - 0.3541)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.551,160,0.4332,0.6373,0.3151,(0.6046 - 0.3041)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.6011,156,0.3974,0.5976,0.2608,(0.5545 - 0.2539)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.6513,146,0.3312,0.5012,0.2301,(0.4544 - 0.2032)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.7014,172,0.2847,0.4547,0.1788,(0.4544 - 0.1528)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.7515,160,0.2248,0.4733,0.1417,(0.4544 - 0.1023)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.8016,178,0.1854,0.3788,0.0749,(0.3541 - 0.0522)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.8516,149,0.1357,0.3414,0.0601,(0.3041 - 0.0522)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.9017,135,0.0746,0.267,0.0258,(0.2539 - 0.002)
group1_HAMEN_still_life_with_flowers_and_a_dog,0.9518,96,0.0293,0.0921,0.002,(0.0522 - 0.002)
group1_HAMEN_still-life,0,14293,2.188,3,1.7744,(2.9922 - 1.7318)
group1_HAMEN_still-life,0.0501,12951,1.6951,2.0947,1.4311,(2.0822 - 1.3816)
group1_HAMEN_still-life,0.1002,10008,1.4337,1.7586,1.2034,(1.7318 - 1.1815)
group1_HAMEN_still-life,0.1503,7110,1.2392,1.6044,1.0264,(1.5817 - 0.9814)
group1_HAMEN_still-life,0.2003,5482,1.0835,1.3467,0.8909,(1.3316 - 0.8814)
group1_HAMEN_still-life,0.2503,4416,0.9561,1.1385,0.7785,(1.1315 - 0.7313)
group1_HAMEN_still-life,0.3004,3728,0.8486,1.0231,0.678,(0.9814 - 0.6312)
group1_HAMEN_still-life,0.3505,3072,0.753,0.8956,0.6006,(0.8814 - 0.5811)
group1_HAMEN_still-life,0.4005,2670,0.6634,0.798,0.526,(0.7813 - 0.481)
group1_HAMEN_still-life,0.4506,2284,0.5847,0.7033,0.4615,(0.6812 - 0.4309)
group1_HAMEN_still-life,0.5006,1853,0.5128,0.619,0.4,(0.5811 - 0.3808)
group1_HAMEN_still-life,0.5507,1437,0.4466,0.5635,0.3406,(0.531 - 0.3308)
group1_HAMEN_still-life,0.6007,1100,0.385,0.4724,0.2951,(0.4309 - 0.2806)
group1_HAMEN_still-life,0.6508,771,0.3269,0.4027,0.2393,(0.3808 - 0.2305)
group1_HAMEN_still-life,0.701,476,0.2751,0.3475,0.1942,(0.3308 - 0.1801)
group1_HAMEN_still-life,0.7512,201,0.2247,0.2859,0.1625,(0.2806 - 0.1297)
group1_HAMEN_still-life,0.8012,64,0.1788,0.2544,0.135,(0.2305 - 0.1297)
group1_HAMEN_still-life,0.8552,10,0.1311,0.1578,0.1106,(0.1297 - 0.0693)
group1_HAMEN_still-life,0.9179,1,0.0693,0.0693,0.0693,(0.0693 - 0.0693)
group1_HEDA_breakfast_of_crab,0.0001,14628,2.2665,2.9922,1.7731,(2.9612 - 1.7536)
group1_HEDA_breakfast_of_crab,0.0502,10702,1.7221,2.1139,1.4307,(2.104 - 1.4034)
group1_HEDA_breakfast_of_crab,0.1003,8194,1.4547,1.8574,1.208,(1.8537 - 1.2033)
group1_HEDA_breakfast_of_crab,0.1504,6423,1.2558,1.6456,1.0372,(1.6036 - 1.0032)
group1_HEDA_breakfast_of_crab,0.2005,5309,1.1004,1.4484,0.8966,(1.4034 - 0.8531)
group1_HEDA_breakfast_of_crab,0.2506,4566,0.9756,1.4109,0.7922,(1.4034 - 0.7529)
group1_HEDA_breakfast_of_crab,0.3007,3975,0.8602,1.1723,0.6869,(1.1533 - 0.6528)
group1_HEDA_breakfast_of_crab,0.3508,3237,0.7509,1.019,0.6006,(1.0032 - 0.5527)
group1_HEDA_breakfast_of_crab,0.4009,2767,0.6522,0.9336,0.5283,(0.9031 - 0.5026)
group1_HEDA_breakfast_of_crab,0.4509,2384,0.5689,0.8381,0.4637,(0.803 - 0.4526)
group1_HEDA_breakfast_of_crab,0.501,2014,0.4927,0.7586,0.4,(0.7529 - 0.3525)
group1_HEDA_breakfast_of_crab,0.551,1743,0.4234,0.6869,0.3454,(0.6528 - 0.3024)
group1_HEDA_breakfast_of_crab,0.6011,1466,0.3642,0.6004,0.2858,(0.5527 - 0.2523)
group1_HEDA_breakfast_of_crab,0.6511,1200,0.3095,0.4752,0.247,(0.4526 - 0.2022)
group1_HEDA_breakfast_of_crab,0.7012,904,0.2609,0.3967,0.199,(0.3525 - 0.1521)
group1_HEDA_breakfast_of_crab,0.7513,550,0.2146,0.2896,0.1567,(0.2523 - 0.1521)
group1_HEDA_breakfast_of_crab,0.8013,245,0.1746,0.2395,0.1295,(0.2022 - 0.1019)
group1_HEDA_breakfast_of_crab,0.8514,81,0.1418,0.2014,0.109,(0.1521 - 0.1019)
group1_HEDA_breakfast_of_crab,0.9032,25,0.1149,0.1635,0.0814,(0.1521 - 0.0515)
group1_HEDA_breakfast_of_crab,0.9588,13,0.0752,0.1054,0.0515,(0.1019 - 0.0515)
group1_HEDA_still-life_01,0.0001,10774,2.2504,2.9922,1.7585,(2.9462 - 1.7352)
group1_HEDA_still-life_01,0.0502,6995,1.6665,1.9951,1.4166,(1.9854 - 1.3851)
group1_HEDA_still-life_01,0.1003,5570,1.3857,1.6539,1.1745,(1.6352 - 1.1348)
group1_HEDA_still-life_01,0.1504,4750,1.1941,1.4435,1.0016,(1.4351 - 0.9847)
group1_HEDA_still-life_01,0.2005,3860,1.0432,1.2414,0.8688,(1.2349 - 0.8345)
group1_HEDA_still-life_01,0.2506,3175,0.9186,1.0763,0.7424,(1.0348 - 0.7344)
group1_HEDA_still-life_01,0.3007,2560,0.812,0.9862,0.6565,(0.9847 - 0.6343)
group1_HEDA_still-life_01,0.3508,2049,0.7208,0.8596,0.5758,(0.8345 - 0.5341)
group1_HEDA_still-life_01,0.4009,1670,0.6379,0.7616,0.4965,(0.7344 - 0.4841)
group1_HEDA_still-life_01,0.4509,1419,0.5637,0.682,0.439,(0.6343 - 0.434)
group1_HEDA_still-life_01,0.501,1222,0.4951,0.5937,0.3818,(0.5842 - 0.3338)
group1_HEDA_still-life_01,0.551,1030,0.4336,0.5312,0.3384,(0.4841 - 0.3338)
group1_HEDA_still-life_01,0.6011,894,0.3772,0.4695,0.2775,(0.434 - 0.2337)
group1_HEDA_still-life_01,0.6511,750,0.3259,0.421,0.2081,(0.3839 - 0.1834)
group1_HEDA_still-life_01,0.7013,603,0.2755,0.3531,0.1795,(0.3338 - 0.1332)
group1_HEDA_still-life_01,0.7514,501,0.2313,0.3038,0.1432,(0.2837 - 0.1332)
group1_HEDA_still-life_01,0.8014,319,0.1863,0.2615,0.1188,(0.2337 - 0.0831)
group1_HEDA_still-life_01,0.8515,185,0.147,0.2101,0.0776,(0.1834 - 0.0299)
group1_HEDA_still-life_01,0.9017,129,0.1076,0.1692,0.0421,(0.1332 - 0.0299)
group1_HEDA_still-life_01,0.9519,45,0.0789,0.1195,0.0299,(0.0831 - 0.0299)
group1_HEDA_still-life_02,0,20120,2.2826,3,1.7358,(3.0 - 1.6905)
group1_HEDA_still-life_02,0.0501,13513,1.6981,2.1242,1.4142,(2.0908 - 1.3903)
group1_HEDA_still-life_02,0.1002,9317,1.4183,1.8065,1.1891,(1.7905 - 1.1402)
group1_HEDA_still-life_02,0.1503,6671,1.2193,1.5524,1.0101,(1.5404 - 0.9902)
group1_HEDA_still-life_02,0.2003,5101,1.0688,1.4273,0.8742,(1.3903 - 0.84)
group1_HEDA_still-life_02,0.2503,4061,0.9464,1.2686,0.745,(1.2403 - 0.7399)
group1_HEDA_still-life_02,0.3004,3265,0.8452,1.1485,0.664,(1.1402 - 0.6398)
group1_HEDA_still-life_02,0.3505,2765,0.754,1.0295,0.5702,(0.9902 - 0.5398)
group1_HEDA_still-life_02,0.4005,2375,0.6735,0.9462,0.4938,(0.9401 - 0.4897)
group1_HEDA_still-life_02,0.4506,2089,0.6001,0.9008,0.4237,(0.89 - 0.3896)
group1_HEDA_still-life_02,0.5006,1790,0.5262,0.7957,0.367,(0.7899 - 0.3395)
group1_HEDA_still-life_02,0.5507,1460,0.4522,0.7171,0.3074,(0.6899 - 0.2894)
group1_HEDA_still-life_02,0.6007,1212,0.3835,0.6379,0.2564,(0.5898 - 0.2393)
group1_HEDA_still-life_02,0.6508,863,0.3156,0.5264,0.2036,(0.4897 - 0.1892)
group1_HEDA_still-life_02,0.701,676,0.2659,0.468,0.1724,(0.4397 - 0.139)
group1_HEDA_still-life_02,0.751,443,0.2201,0.3691,0.1459,(0.3395 - 0.139)
group1_HEDA_still-life_02,0.8011,234,0.1782,0.3046,0.0945,(0.2894 - 0.089)
group1_HEDA_still-life_02,0.8516,96,0.1374,0.2088,0.0724,(0.1892 - 0.0381)
group1_HEDA_still-life_02,0.9018,45,0.0999,0.1676,0.0462,(0.139 - 0.0381)
group1_HEDA_still-life_02,0.9536,7,0.0534,0.0689,0.0381,(0.0381 - 0.0381)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0,21924,2.3069,3,1.7585,(2.9689 - 1.7096)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.0501,12854,1.7762,2.1535,1.3913,(2.1099 - 1.3594)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.1002,8817,1.5116,1.8893,1.1794,(1.8597 - 1.1593)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.1503,6980,1.3111,1.7022,1.0028,(1.6596 - 0.9592)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.2003,5933,1.1631,1.585,0.8742,(1.5595 - 0.8591)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.2503,4941,1.0118,1.4413,0.7726,(1.4094 - 0.7589)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.3004,4657,0.9003,1.3232,0.6708,(1.3094 - 0.6588)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.3505,3942,0.786,1.2813,0.5754,(1.2593 - 0.5588)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.4005,3410,0.6811,1.1838,0.5124,(1.1593 - 0.5087)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.4506,2874,0.5812,1.0228,0.446,(1.0092 - 0.4086)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.5006,2501,0.5056,0.9937,0.3808,(0.9592 - 0.3586)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.5507,2342,0.4521,0.9192,0.3274,(0.9092 - 0.3085)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.6007,2125,0.3984,0.9191,0.2792,(0.9092 - 0.2584)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.6508,1728,0.3234,0.8206,0.2213,(0.809 - 0.2083)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.7009,1462,0.2581,0.6619,0.1809,(0.6588 - 0.1582)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.7509,1308,0.2065,0.641,0.1354,(0.6088 - 0.1081)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.8012,1085,0.1583,0.4256,0.1014,(0.4086 - 0.058)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.8513,822,0.1146,0.2492,0.0642,(0.2083 - 0.058)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.9013,573,0.0744,0.197,0.0358,(0.1582 - 0.0079)
group1_HEDA_still-life_with_ham_bread_and_precious_vessels,0.9513,292,0.0402,0.1074,0.0079,(0.058 - 0.0079)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0,15371,2.2173,3,1.718,(2.9612 - 1.704)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.0501,9017,1.6263,1.9397,1.3434,(1.9041 - 1.3037)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.1002,5574,1.3361,1.6162,1.1568,(1.6039 - 1.1537)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.1503,4292,1.1427,1.3934,0.9892,(1.3538 - 0.9535)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.2003,3650,0.9961,1.2666,0.8433,(1.2537 - 0.8033)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.2503,3132,0.8758,1.127,0.7447,(1.1036 - 0.7032)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.3004,2772,0.7722,0.9897,0.6498,(0.9535 - 0.6031)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.3505,2462,0.6837,0.9264,0.5673,(0.9035 - 0.553)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.4005,2293,0.606,0.8067,0.4885,(0.8033 - 0.4529)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.4506,2137,0.5377,0.7182,0.4209,(0.7032 - 0.4029)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.5006,1979,0.4756,0.6665,0.3631,(0.6531 - 0.3528)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.5507,1850,0.4222,0.6199,0.3005,(0.6031 - 0.2526)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.6007,1706,0.3707,0.5657,0.2581,(0.553 - 0.2526)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.6508,1474,0.3139,0.5054,0.2123,(0.503 - 0.2025)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.7009,1167,0.2534,0.4341,0.1642,(0.4029 - 0.1524)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.7509,884,0.2041,0.3915,0.1292,(0.3528 - 0.1023)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.801,665,0.1482,0.3063,0.085,(0.3027 - 0.0521)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.8511,461,0.1019,0.2355,0.0364,(0.2025 - 0.002)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.9011,228,0.0615,0.16,0.0199,(0.1524 - 0.002)
group1_HEDA_still-life_with_pie_silver_ewer_and_crab,0.9513,98,0.027,0.0555,0.002,(0.0521 - 0.002)
group1_LINARD_basket_of_flowers,0,32095,2.2471,2.9922,1.7228,(2.9689 - 1.7076)
group1_LINARD_basket_of_flowers,0.0501,25888,1.7156,2.2067,1.3738,(2.1581 - 1.3574)
group1_LINARD_basket_of_flowers,0.1002,22205,1.4409,1.8429,1.1555,(1.8076 - 1.1073)
group1_LINARD_basket_of_flowers,0.1503,17700,1.2397,1.5755,0.9958,(1.5575 - 0.9572)
group1_LINARD_basket_of_flowers,0.2003,14078,1.0792,1.3839,0.8723,(1.3574 - 0.8571)
group1_LINARD_basket_of_flowers,0.2503,10966,0.9424,1.2294,0.7511,(1.2073 - 0.7069)
group1_LINARD_basket_of_flowers,0.3004,9015,0.8288,1.0681,0.6608,(1.0573 - 0.6568)
group1_LINARD_basket_of_flowers,0.3505,8125,0.7321,0.967,0.565,(0.9572 - 0.5568)
group1_LINARD_basket_of_flowers,0.4005,7516,0.649,0.889,0.4888,(0.8571 - 0.4567)
group1_LINARD_basket_of_flowers,0.4506,6879,0.5738,0.8132,0.4288,(0.807 - 0.4066)
group1_LINARD_basket_of_flowers,0.5006,6428,0.5083,0.7503,0.378,(0.7069 - 0.3566)
group1_LINARD_basket_of_flowers,0.5507,5789,0.4478,0.717,0.3124,(0.7069 - 0.3065)
group1_LINARD_basket_of_flowers,0.6007,5310,0.3949,0.6336,0.2649,(0.6068 - 0.2564)
group1_LINARD_basket_of_flowers,0.6508,4734,0.3441,0.5804,0.2191,(0.5568 - 0.2063)
group1_LINARD_basket_of_flowers,0.7009,4131,0.2958,0.521,0.1724,(0.5067 - 0.1562)
group1_LINARD_basket_of_flowers,0.7509,3375,0.2487,0.4526,0.1272,(0.4066 - 0.1061)
group1_LINARD_basket_of_flowers,0.8011,2567,0.1981,0.409,0.0837,(0.4066 - 0.056)
group1_LINARD_basket_of_flowers,0.8512,1818,0.1509,0.3515,0.0587,(0.3065 - 0.056)
group1_LINARD_basket_of_flowers,0.9012,1197,0.1072,0.2953,0.0199,(0.2564 - 0.0059)
group1_LINARD_basket_of_flowers,0.9512,558,0.0713,0.2409,0.0059,(0.2063 - 0.0059)
group1_LINARD_bouquet_on_wooden_box,0,18140,2.2426,3,1.747,(2.9689 - 1.7118)
group1_LINARD_bouquet_on_wooden_box,0.0501,14279,1.6795,2.1062,1.3982,(2.0621 - 1.3617)
group1_LINARD_bouquet_on_wooden_box,0.1002,11249,1.395,1.8074,1.1772,(1.7618 - 1.1616)
