group_and_title,luminance_class,lum_class_length,mean_distance,max_distance,min_distance,dist_class_span
group1_LINARD_bouquet_on_wooden_box,0.1503,8340,1.1926,1.4982,1.0095,(1.4617 - 0.9615)
group1_LINARD_bouquet_on_wooden_box,0.2003,6523,1.037,1.3272,0.8857,(1.3116 - 0.8614)
group1_LINARD_bouquet_on_wooden_box,0.2503,5138,0.9084,1.1472,0.7561,(1.1116 - 0.7112)
group1_LINARD_bouquet_on_wooden_box,0.3004,4019,0.7987,1.0366,0.6744,(1.0115 - 0.6611)
group1_LINARD_bouquet_on_wooden_box,0.3505,3317,0.704,0.9002,0.5847,(0.8614 - 0.561)
group1_LINARD_bouquet_on_wooden_box,0.4005,2696,0.6198,0.8249,0.5107,(0.8114 - 0.4609)
group1_LINARD_bouquet_on_wooden_box,0.4506,2190,0.543,0.7475,0.4431,(0.7112 - 0.4108)
group1_LINARD_bouquet_on_wooden_box,0.5006,1798,0.4721,0.6586,0.3836,(0.6111 - 0.3607)
group1_LINARD_bouquet_on_wooden_box,0.5507,1518,0.4081,0.5954,0.3244,(0.561 - 0.3105)
group1_LINARD_bouquet_on_wooden_box,0.6007,1286,0.3496,0.5329,0.2647,(0.5109 - 0.2604)
group1_LINARD_bouquet_on_wooden_box,0.6509,1102,0.295,0.4562,0.2216,(0.4108 - 0.2104)
group1_LINARD_bouquet_on_wooden_box,0.701,974,0.2459,0.3964,0.1831,(0.3607 - 0.1603)
group1_LINARD_bouquet_on_wooden_box,0.751,770,0.1994,0.3284,0.1425,(0.3105 - 0.1102)
group1_LINARD_bouquet_on_wooden_box,0.8011,594,0.1544,0.2702,0.1032,(0.2604 - 0.0601)
group1_LINARD_bouquet_on_wooden_box,0.8512,508,0.1156,0.2563,0.071,(0.2104 - 0.0601)
group1_LINARD_bouquet_on_wooden_box,0.9013,335,0.0816,0.1938,0.0318,(0.1603 - 0.0099)
group1_LINARD_bouquet_on_wooden_box,0.9513,178,0.0467,0.1384,0.0099,(0.1102 - 0.0099)
group1_LINARD_chinese_bowl_with_lowers,0,28305,2.251,3,1.758,(2.9611 - 1.7538)
group1_LINARD_chinese_bowl_with_lowers,0.0501,22326,1.6877,2.1019,1.3956,(2.0541 - 1.3537)
group1_LINARD_chinese_bowl_with_lowers,0.1002,16487,1.3928,1.7907,1.1683,(1.7538 - 1.1536)
group1_LINARD_chinese_bowl_with_lowers,0.1503,12833,1.182,1.5674,1.0007,(1.5537 - 0.9535)
group1_LINARD_chinese_bowl_with_lowers,0.2003,10469,1.0181,1.3244,0.8555,(1.3036 - 0.8534)
group1_LINARD_chinese_bowl_with_lowers,0.2503,8568,0.8865,1.1581,0.7432,(1.1536 - 0.7032)
group1_LINARD_chinese_bowl_with_lowers,0.3004,7001,0.7739,1.0537,0.655,(1.0535 - 0.6531)
group1_LINARD_chinese_bowl_with_lowers,0.3505,5789,0.6762,0.9283,0.5619,(0.9035 - 0.553)
group1_LINARD_chinese_bowl_with_lowers,0.4005,4746,0.5924,0.8347,0.4842,(0.8033 - 0.4529)
group1_LINARD_chinese_bowl_with_lowers,0.4506,3819,0.5137,0.7406,0.4269,(0.7032 - 0.4029)
group1_LINARD_chinese_bowl_with_lowers,0.5006,3210,0.4432,0.6587,0.3582,(0.6531 - 0.3528)
group1_LINARD_chinese_bowl_with_lowers,0.5507,2689,0.3807,0.5808,0.3013,(0.553 - 0.2526)
group1_LINARD_chinese_bowl_with_lowers,0.6007,2273,0.3226,0.5052,0.2513,(0.503 - 0.2025)
group1_LINARD_chinese_bowl_with_lowers,0.6508,1961,0.2703,0.4413,0.201,(0.4029 - 0.1524)
group1_LINARD_chinese_bowl_with_lowers,0.7009,1674,0.22,0.3613,0.1552,(0.3528 - 0.1524)
group1_LINARD_chinese_bowl_with_lowers,0.7509,1450,0.1725,0.3161,0.1082,(0.3027 - 0.1023)
group1_LINARD_chinese_bowl_with_lowers,0.801,1206,0.1308,0.2724,0.0714,(0.2526 - 0.0521)
group1_LINARD_chinese_bowl_with_lowers,0.8511,950,0.0907,0.2036,0.0403,(0.2025 - 0.002)
group1_LINARD_chinese_bowl_with_lowers,0.9011,634,0.0575,0.1661,0.0159,(0.1524 - 0.002)
group1_LINARD_chinese_bowl_with_lowers,0.9513,254,0.027,0.0771,0.002,(0.0521 - 0.002)
group1_LINARD_the_five_senses,0,24943,2.2547,3,1.7277,(2.9611 - 1.7038)
group1_LINARD_the_five_senses,0.0501,16674,1.6708,2.1129,1.3618,(2.1042 - 1.3537)
group1_LINARD_the_five_senses,0.1002,11256,1.3932,1.6869,1.16,(1.6538 - 1.1536)
group1_LINARD_the_five_senses,0.1503,8687,1.1984,1.4658,0.9947,(1.4537 - 0.9535)
group1_LINARD_the_five_senses,0.2003,7179,1.0506,1.3134,0.8685,(1.3036 - 0.8534)
group1_LINARD_the_five_senses,0.2503,6141,0.926,1.1591,0.765,(1.1536 - 0.7534)
group1_LINARD_the_five_senses,0.3004,5434,0.8191,1.0277,0.6697,(1.0035 - 0.6533)
group1_LINARD_the_five_senses,0.3505,4754,0.7265,0.9518,0.5799,(0.9035 - 0.5532)
group1_LINARD_the_five_senses,0.4005,4135,0.6421,0.8387,0.5087,(0.8034 - 0.5032)
group1_LINARD_the_five_senses,0.4506,3460,0.5645,0.7646,0.4389,(0.7534 - 0.403)
group1_LINARD_the_five_senses,0.5006,3173,0.4952,0.6928,0.386,(0.6533 - 0.353)
group1_LINARD_the_five_senses,0.5507,2855,0.4316,0.599,0.3151,(0.5532 - 0.3029)
group1_LINARD_the_five_senses,0.6007,2523,0.3753,0.5379,0.2745,(0.5032 - 0.2528)
group1_LINARD_the_five_senses,0.6508,2239,0.3205,0.473,0.229,(0.4531 - 0.2027)
group1_LINARD_the_five_senses,0.7009,1810,0.2675,0.4144,0.1828,(0.403 - 0.1526)
group1_LINARD_the_five_senses,0.7509,1324,0.2168,0.3506,0.1404,(0.3029 - 0.1026)
group1_LINARD_the_five_senses,0.8011,789,0.1675,0.2963,0.1031,(0.2528 - 0.1026)
group1_LINARD_the_five_senses,0.8512,428,0.1249,0.2268,0.0606,(0.2027 - 0.0523)
group1_LINARD_the_five_senses,0.9015,281,0.0868,0.1584,0.036,(0.1526 - 0.002)
group1_LINARD_the_five_senses,0.9518,121,0.0516,0.1031,0.002,(0.1026 - 0.002)
group1_LINARD_the_five_senses_and_the_four_elements,0,33509,2.2492,3,1.7111,(3.0 - 1.6905)
group1_LINARD_the_five_senses_and_the_four_elements,0.0501,28655,1.7348,2.1869,1.3783,(2.1409 - 1.3403)
group1_LINARD_the_five_senses_and_the_four_elements,0.1002,25350,1.476,1.883,1.156,(1.8405 - 1.1402)
group1_LINARD_the_five_senses_and_the_four_elements,0.1503,20145,1.2814,1.6963,0.9836,(1.6905 - 0.9401)
group1_LINARD_the_five_senses_and_the_four_elements,0.2003,15840,1.129,1.5455,0.8293,(1.5404 - 0.7899)
group1_LINARD_the_five_senses_and_the_four_elements,0.2503,13015,1.0039,1.4198,0.7157,(1.3903 - 0.6899)
group1_LINARD_the_five_senses_and_the_four_elements,0.3004,10580,0.8938,1.3568,0.6256,(1.3403 - 0.5898)
group1_LINARD_the_five_senses_and_the_four_elements,0.3505,8886,0.7988,1.2615,0.5489,(1.2403 - 0.5398)
group1_LINARD_the_five_senses_and_the_four_elements,0.4005,7832,0.7191,1.2041,0.4587,(1.1903 - 0.4397)
group1_LINARD_the_five_senses_and_the_four_elements,0.4506,6945,0.6453,1.148,0.3944,(1.1402 - 0.3896)
group1_LINARD_the_five_senses_and_the_four_elements,0.5006,5739,0.5715,1.0781,0.3405,(1.0402 - 0.3395)
group1_LINARD_the_five_senses_and_the_four_elements,0.5507,4599,0.4981,1.045,0.3019,(1.0402 - 0.2894)
group1_LINARD_the_five_senses_and_the_four_elements,0.6007,3611,0.4147,0.9278,0.2469,(0.89 - 0.2393)
group1_LINARD_the_five_senses_and_the_four_elements,0.6508,3141,0.3498,0.8104,0.2026,(0.7899 - 0.1892)
group1_LINARD_the_five_senses_and_the_four_elements,0.7009,2632,0.2875,0.7313,0.1726,(0.6899 - 0.1391)
group1_LINARD_the_five_senses_and_the_four_elements,0.7509,1876,0.2292,0.611,0.1378,(0.5898 - 0.089)
group1_LINARD_the_five_senses_and_the_four_elements,0.801,729,0.1672,0.3929,0.106,(0.3896 - 0.089)
group1_LINARD_the_five_senses_and_the_four_elements,0.8511,141,0.1196,0.2303,0.0746,(0.1892 - 0.0381)
group1_LINARD_the_five_senses_and_the_four_elements,0.9031,15,0.0868,0.1246,0.0643,(0.089 - 0.0381)
group1_LINARD_the_five_senses_and_the_four_elements,0.9598,1,0.0381,0.0381,0.0381,(0.0381 - 0.0381)
group2_CHARDIN_a_vase_of_flowers,0.0002,16243,2.2042,2.9844,1.7439,(2.9612 - 1.7036)
group2_CHARDIN_a_vase_of_flowers,0.0503,19719,1.6922,2.0762,1.3976,(2.0539 - 1.3534)
group2_CHARDIN_a_vase_of_flowers,0.1004,16481,1.4156,1.7435,1.1872,(1.7036 - 1.1533)
group2_CHARDIN_a_vase_of_flowers,0.1505,11879,1.2111,1.484,1.0077,(1.4534 - 1.0032)
group2_CHARDIN_a_vase_of_flowers,0.2005,9087,1.0577,1.3275,0.8695,(1.3034 - 0.8531)
group2_CHARDIN_a_vase_of_flowers,0.2506,6686,0.93,1.2006,0.7603,(1.1533 - 0.7529)
group2_CHARDIN_a_vase_of_flowers,0.3007,5299,0.8209,1.0677,0.6565,(1.0533 - 0.6528)
group2_CHARDIN_a_vase_of_flowers,0.3508,4258,0.7262,0.9799,0.5841,(0.9532 - 0.5528)
group2_CHARDIN_a_vase_of_flowers,0.4009,3759,0.6394,0.8524,0.494,(0.803 - 0.4527)
group2_CHARDIN_a_vase_of_flowers,0.4509,3422,0.5666,0.7641,0.4335,(0.7529 - 0.4025)
group2_CHARDIN_a_vase_of_flowers,0.501,2995,0.4936,0.6942,0.3732,(0.6528 - 0.3525)
group2_CHARDIN_a_vase_of_flowers,0.551,2594,0.4241,0.6153,0.3098,(0.6028 - 0.3024)
group2_CHARDIN_a_vase_of_flowers,0.6011,2290,0.3604,0.5091,0.2625,(0.5027 - 0.2523)
group2_CHARDIN_a_vase_of_flowers,0.6511,2060,0.3045,0.4549,0.2127,(0.4527 - 0.2023)
group2_CHARDIN_a_vase_of_flowers,0.7012,1918,0.2527,0.3709,0.168,(0.3525 - 0.1523)
group2_CHARDIN_a_vase_of_flowers,0.7513,1696,0.205,0.3185,0.1272,(0.3024 - 0.1022)
group2_CHARDIN_a_vase_of_flowers,0.8013,1570,0.1606,0.2545,0.0871,(0.2523 - 0.0521)
group2_CHARDIN_a_vase_of_flowers,0.8514,1361,0.1146,0.2129,0.0501,(0.2023 - 0.002)
group2_CHARDIN_a_vase_of_flowers,0.9017,903,0.0758,0.1609,0.0179,(0.1523 - 0.002)
group2_CHARDIN_a_vase_of_flowers,0.9517,161,0.0425,0.1003,0.002,(0.0521 - 0.002)
group2_CHARDIN_still-life_with_a_white_mug,0,13561,2.2178,2.9922,1.7818,(2.9844 - 1.7706)
group2_CHARDIN_still-life_with_a_white_mug,0.0501,6369,1.6907,1.9699,1.4185,(1.9209 - 1.37)
group2_CHARDIN_still-life_with_a_white_mug,0.1002,3945,1.3937,1.596,1.2061,(1.5703 - 1.1699)
group2_CHARDIN_still-life_with_a_white_mug,0.1503,2853,1.1867,1.3428,1.0369,(1.32 - 1.0197)
group2_CHARDIN_still-life_with_a_white_mug,0.2003,2414,1.0269,1.1634,0.9026,(1.1198 - 0.8696)
group2_CHARDIN_still-life_with_a_white_mug,0.2503,2022,0.8988,1.0187,0.7899,(0.9697 - 0.7696)
group2_CHARDIN_still-life_with_a_white_mug,0.3004,1531,0.791,0.8981,0.7029,(0.8696 - 0.669)
group2_CHARDIN_still-life_with_a_white_mug,0.3505,1168,0.6976,0.8006,0.625,(0.7696 - 0.619)
group2_CHARDIN_still-life_with_a_white_mug,0.4005,903,0.6144,0.6948,0.5506,(0.669 - 0.5187)
group2_CHARDIN_still-life_with_a_white_mug,0.4506,711,0.5416,0.609,0.4803,(0.569 - 0.4684)
group2_CHARDIN_still-life_with_a_white_mug,0.5006,409,0.4783,0.5383,0.4312,(0.5187 - 0.4181)
group2_CHARDIN_still-life_with_a_white_mug,0.5511,122,0.4231,0.4585,0.3764,(0.4181 - 0.3678)
group2_CHARDIN_still-life_with_a_white_mug,0.6031,17,0.3672,0.395,0.3163,(0.3678 - 0.3163)
group2_CHARDIN_still-life_with_a_white_mug,0.6775,1,0.3197,0.3197,0.3197,(0.3163 - 0.3163)
group2_CHARDIN_the_attributes_of_art,0,26166,2.2623,3,1.7888,(2.9922 - 1.7855)
group2_CHARDIN_the_attributes_of_art,0.0501,19687,1.7898,2.1409,1.4389,(2.1358 - 1.4354)
group2_CHARDIN_the_attributes_of_art,0.1002,11298,1.5132,1.835,1.22,(1.7855 - 1.1852)
group2_CHARDIN_the_attributes_of_art,0.1503,7461,1.3108,1.5891,1.0317,(1.5855 - 0.9851)
group2_CHARDIN_the_attributes_of_art,0.2003,5873,1.1657,1.4646,0.9232,(1.4354 - 0.885)
group2_CHARDIN_the_attributes_of_art,0.2503,4975,1.0415,1.3109,0.8057,(1.2853 - 0.7848)
group2_CHARDIN_the_attributes_of_art,0.3004,3884,0.929,1.2194,0.6958,(1.1852 - 0.6848)
group2_CHARDIN_the_attributes_of_art,0.3505,2846,0.8108,1.1131,0.6125,(1.0852 - 0.5845)
group2_CHARDIN_the_attributes_of_art,0.4005,2453,0.7128,0.961,0.5437,(0.935 - 0.5345)
group2_CHARDIN_the_attributes_of_art,0.4506,2236,0.6285,0.8891,0.4738,(0.885 - 0.4343)
group2_CHARDIN_the_attributes_of_art,0.5006,1987,0.5503,0.7746,0.4105,(0.7348 - 0.3843)
group2_CHARDIN_the_attributes_of_art,0.5507,1838,0.4777,0.658,0.3569,(0.6346 - 0.3342)
group2_CHARDIN_the_attributes_of_art,0.6007,1700,0.409,0.5553,0.3033,(0.5345 - 0.2841)
group2_CHARDIN_the_attributes_of_art,0.6508,1435,0.3457,0.4692,0.2584,(0.4343 - 0.234)
group2_CHARDIN_the_attributes_of_art,0.7009,900,0.2814,0.3774,0.2023,(0.3342 - 0.1839)
group2_CHARDIN_the_attributes_of_art,0.7512,259,0.2333,0.2839,0.1626,(0.234 - 0.1308)
group2_CHARDIN_the_attributes_of_art,0.8024,15,0.1962,0.2351,0.1466,(0.234 - 0.1308)
group2_CHARDIN_the_attributes_of_art,0.86,1,0.1308,0.1308,0.1308,(0.1308 - 0.1308)
group2_CHARDIN_the_buffet,0,14840,2.2494,3,1.7606,(2.9611 - 1.7559)
group2_CHARDIN_the_buffet,0.0501,9220,1.6943,2.0194,1.4307,(2.0062 - 1.4056)
group2_CHARDIN_the_buffet,0.1002,5126,1.4058,1.6785,1.196,(1.6557 - 1.1554)
group2_CHARDIN_the_buffet,0.1503,3663,1.2086,1.4445,1.0338,(1.4056 - 1.0053)
group2_CHARDIN_the_buffet,0.2003,2839,1.0574,1.289,0.8867,(1.2555 - 0.8551)
group2_CHARDIN_the_buffet,0.2503,2361,0.9311,1.1825,0.7903,(1.1554 - 0.7549)
group2_CHARDIN_the_buffet,0.3004,1854,0.8261,1.0303,0.6871,(1.0053 - 0.6548)
group2_CHARDIN_the_buffet,0.3505,1582,0.7343,0.9111,0.6029,(0.9053 - 0.5548)
group2_CHARDIN_the_buffet,0.4005,1223,0.651,0.8547,0.5281,(0.805 - 0.5047)
group2_CHARDIN_the_buffet,0.4506,1044,0.5791,0.7969,0.4836,(0.7549 - 0.4547)
group2_CHARDIN_the_buffet,0.5006,888,0.5074,0.6579,0.4156,(0.6548 - 0.4046)
group2_CHARDIN_the_buffet,0.5508,627,0.4413,0.5434,0.362,(0.5047 - 0.3545)
group2_CHARDIN_the_buffet,0.601,350,0.3776,0.4702,0.3161,(0.4547 - 0.3039)
group2_CHARDIN_the_buffet,0.651,148,0.321,0.3848,0.2676,(0.3545 - 0.2537)
group2_CHARDIN_the_buffet,0.7013,41,0.268,0.3423,0.2255,(0.3039 - 0.2022)
group2_CHARDIN_the_buffet,0.7543,7,0.214,0.2325,0.1887,(0.2022 - 0.1394)
group2_CHARDIN_the_buffet,0.8363,2,0.1394,0.1394,0.1394,(0.1394 - 0.1394)
group2_CHARDIN_the_ray,0,13431,2.1785,2.9922,1.7537,(2.9844 - 1.7217)
group2_CHARDIN_the_ray,0.0501,11671,1.6697,2.034,1.4183,(2.0221 - 1.3715)
group2_CHARDIN_the_ray,0.1002,9458,1.4,1.7366,1.1883,(1.7217 - 1.1714)
group2_CHARDIN_the_ray,0.1503,7386,1.2051,1.4388,1.0264,(1.4215 - 1.0213)
group2_CHARDIN_the_ray,0.2003,5795,1.0436,1.246,0.8965,(1.2214 - 0.8712)
group2_CHARDIN_the_ray,0.2503,4796,0.9106,1.0725,0.7814,(1.0714 - 0.771)
group2_CHARDIN_the_ray,0.3004,4049,0.7974,0.944,0.6865,(0.9212 - 0.6709)
group2_CHARDIN_the_ray,0.3505,3381,0.6966,0.8116,0.5949,(0.771 - 0.5708)
group2_CHARDIN_the_ray,0.4005,2746,0.6096,0.7218,0.515,(0.721 - 0.4706)
group2_CHARDIN_the_ray,0.4506,2326,0.5312,0.6289,0.4489,(0.6208 - 0.4206)
group2_CHARDIN_the_ray,0.5006,1959,0.4617,0.5559,0.3856,(0.5207 - 0.3705)
group2_CHARDIN_the_ray,0.5507,1647,0.3978,0.4842,0.3267,(0.4706 - 0.3204)
group2_CHARDIN_the_ray,0.6007,1398,0.3398,0.4121,0.2751,(0.3705 - 0.2704)
group2_CHARDIN_the_ray,0.6508,1217,0.2855,0.352,0.2284,(0.3204 - 0.2202)
group2_CHARDIN_the_ray,0.7009,1070,0.2374,0.3123,0.1824,(0.2704 - 0.1702)
group2_CHARDIN_the_ray,0.7509,952,0.1913,0.2531,0.1401,(0.2202 - 0.1201)
group2_CHARDIN_the_ray,0.8012,784,0.15,0.2138,0.1042,(0.1702 - 0.07)
group2_CHARDIN_the_ray,0.8513,564,0.1102,0.16,0.0707,(0.1201 - 0.07)
group2_CHARDIN_the_ray,0.9013,352,0.0754,0.1115,0.0399,(0.07 - 0.0199)
group2_CHARDIN_the_ray,0.9513,143,0.046,0.0749,0.0199,(0.07 - 0.0199)
group2_RUYSCH_bouquet_in_a_glass_vase,0,31588,2.274,3,1.7719,(2.9611 - 1.7518)
group2_RUYSCH_bouquet_in_a_glass_vase,0.0501,26296,1.7563,2.2458,1.4046,(2.2025 - 1.4017)
group2_RUYSCH_bouquet_in_a_glass_vase,0.1002,18400,1.4914,1.999,1.1715,(1.952 - 1.1516)
group2_RUYSCH_bouquet_in_a_glass_vase,0.1503,11996,1.2952,1.7126,1.0096,(1.7018 - 1.0015)
group2_RUYSCH_bouquet_in_a_glass_vase,0.2003,8768,1.1265,1.4656,0.8794,(1.4517 - 0.8514)
group2_RUYSCH_bouquet_in_a_glass_vase,0.2503,7218,0.9933,1.265,0.7631,(1.2516 - 0.7514)
group2_RUYSCH_bouquet_in_a_glass_vase,0.3004,5570,0.8756,1.1254,0.6781,(1.1016 - 0.6513)
group2_RUYSCH_bouquet_in_a_glass_vase,0.3505,4159,0.7731,1.0128,0.5997,(1.0015 - 0.5512)
group2_RUYSCH_bouquet_in_a_glass_vase,0.4005,3092,0.6791,0.8893,0.5074,(0.8514 - 0.5012)
group2_RUYSCH_bouquet_in_a_glass_vase,0.4506,2486,0.5965,0.8166,0.4298,(0.8014 - 0.401)
group2_RUYSCH_bouquet_in_a_glass_vase,0.5006,2161,0.5179,0.7119,0.3834,(0.7013 - 0.351)
group2_RUYSCH_bouquet_in_a_glass_vase,0.5507,1981,0.4505,0.6426,0.3244,(0.6013 - 0.3009)
group2_RUYSCH_bouquet_in_a_glass_vase,0.6007,1880,0.3836,0.5799,0.2858,(0.5512 - 0.2508)
group2_RUYSCH_bouquet_in_a_glass_vase,0.6508,1640,0.3241,0.5133,0.2278,(0.5012 - 0.2006)
group2_RUYSCH_bouquet_in_a_glass_vase,0.7009,1412,0.2684,0.4076,0.181,(0.401 - 0.1504)
group2_RUYSCH_bouquet_in_a_glass_vase,0.7509,1227,0.2146,0.3746,0.1317,(0.351 - 0.1002)
group2_RUYSCH_bouquet_in_a_glass_vase,0.8011,1071,0.1677,0.3148,0.0938,(0.3009 - 0.0501)
group2_RUYSCH_bouquet_in_a_glass_vase,0.8512,910,0.121,0.2772,0.0561,(0.2508 - 0.0501)
group2_RUYSCH_bouquet_in_a_glass_vase,0.9012,803,0.075,0.236,0.0219,(0.2006 - 0.0)
group2_RUYSCH_bouquet_in_a_glass_vase,0.9512,477,0.0421,0.1825,0,(0.1504 - 0.0)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0,38012,2.2834,3,1.7502,(2.9689 - 1.7096)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.0501,25049,1.79,2.3066,1.3926,(2.2602 - 1.3594)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.1002,17929,1.527,2.0956,1.1557,(2.0598 - 1.1093)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.1503,12512,1.2784,1.9887,0.9993,(1.9597 - 0.9592)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.2003,9706,1.0792,1.6849,0.8613,(1.6596 - 0.8591)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.2503,8269,0.9454,1.5111,0.7395,(1.5094 - 0.7089)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.3004,6931,0.831,1.4252,0.6416,(1.4094 - 0.6088)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.3505,5789,0.7251,1.2989,0.5555,(1.2593 - 0.5087)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.4005,4923,0.6312,1.1959,0.479,(1.1593 - 0.4587)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.4506,4266,0.5485,1.016,0.4103,(1.0092 - 0.4086)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.5006,3678,0.4787,0.9711,0.3466,(0.9592 - 0.3085)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.5507,2959,0.4125,0.9013,0.2817,(0.8591 - 0.2584)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.6007,2286,0.3522,0.6094,0.2365,(0.6088 - 0.2083)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.6508,1768,0.2988,0.5424,0.1869,(0.5087 - 0.1583)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.7009,1345,0.2472,0.4715,0.1589,(0.4587 - 0.1583)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.7509,1119,0.1987,0.3933,0.127,(0.3586 - 0.1081)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.801,938,0.1492,0.3106,0.0789,(0.3085 - 0.058)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.8511,708,0.1114,0.2525,0.0544,(0.2083 - 0.0079)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.9012,323,0.0792,0.1992,0.0219,(0.1583 - 0.0079)
group2_RUYSCH_bouquet_of_flowers_in_a_vase,0.9513,109,0.0426,0.1333,0.0079,(0.1081 - 0.0079)
group2_RUYSCH_flowers_fruit_and_insects,0,25336,2.2462,3,1.7193,(2.9766 - 1.7167)
group2_RUYSCH_flowers_fruit_and_insects,0.0501,21698,1.7556,2.1776,1.4074,(2.1672 - 1.3665)
group2_RUYSCH_flowers_fruit_and_insects,0.1002,15524,1.517,1.8684,1.1775,(1.8667 - 1.1664)
group2_RUYSCH_flowers_fruit_and_insects,0.1503,11536,1.35,1.7458,0.9864,(1.7167 - 0.9663)
group2_RUYSCH_flowers_fruit_and_insects,0.2003,9600,1.2186,1.6009,0.847,(1.5666 - 0.8161)
group2_RUYSCH_flowers_fruit_and_insects,0.2503,6644,1.085,1.4761,0.7314,(1.4666 - 0.7158)
group2_RUYSCH_flowers_fruit_and_insects,0.3004,4139,0.9543,1.3318,0.656,(1.3165 - 0.6156)
group2_RUYSCH_flowers_fruit_and_insects,0.3505,2894,0.8439,1.1705,0.5943,(1.1664 - 0.5656)
group2_RUYSCH_flowers_fruit_and_insects,0.4005,1943,0.7401,1.0595,0.5143,(1.0164 - 0.4655)
group2_RUYSCH_flowers_fruit_and_insects,0.4506,1474,0.6437,0.9811,0.4533,(0.9663 - 0.4153)
group2_RUYSCH_flowers_fruit_and_insects,0.5006,1243,0.564,0.7887,0.3925,(0.7658 - 0.3652)
group2_RUYSCH_flowers_fruit_and_insects,0.5508,1001,0.4933,0.7151,0.3432,(0.6658 - 0.3152)
group2_RUYSCH_flowers_fruit_and_insects,0.6008,834,0.4246,0.5715,0.2857,(0.5656 - 0.2651)
group2_RUYSCH_flowers_fruit_and_insects,0.6508,692,0.3589,0.4899,0.2362,(0.4655 - 0.2149)
group2_RUYSCH_flowers_fruit_and_insects,0.7009,421,0.2943,0.4218,0.2169,(0.4153 - 0.2149)
