group_and_title,luminance_class,lum_class_length,mean_distance,max_distance,min_distance,dist_class_span
group2_RUYSCH_flowers_fruit_and_insects,0.7509,76,0.2436,0.3326,0.184,(0.3152 - 0.1629)
group2_RUYSCH_flowers_fruit_and_insects,0.8022,13,0.1902,0.2168,0.1629,(0.2149 - 0.1629)
group2_RUYSCH_flowers_on_a_tree_trunk,0,15947,2.238,3,1.7527,(2.9612 - 1.7518)
group2_RUYSCH_flowers_on_a_tree_trunk,0.0501,13395,1.6775,2.1665,1.4025,(2.1524 - 1.4017)
group2_RUYSCH_flowers_on_a_tree_trunk,0.1002,11674,1.4007,1.7346,1.1977,(1.7018 - 1.1516)
group2_RUYSCH_flowers_on_a_tree_trunk,0.1503,9352,1.2045,1.446,1.023,(1.4017 - 1.0015)
group2_RUYSCH_flowers_on_a_tree_trunk,0.2003,7703,1.0513,1.2984,0.8918,(1.2516 - 0.8514)
group2_RUYSCH_flowers_on_a_tree_trunk,0.2503,6328,0.9242,1.1097,0.7632,(1.1016 - 0.7514)
group2_RUYSCH_flowers_on_a_tree_trunk,0.3004,4640,0.8116,0.9695,0.649,(0.9515 - 0.6013)
group2_RUYSCH_flowers_on_a_tree_trunk,0.3505,3216,0.7088,0.8576,0.5899,(0.8514 - 0.5512)
group2_RUYSCH_flowers_on_a_tree_trunk,0.4005,2585,0.6211,0.78,0.516,(0.7514 - 0.5012)
group2_RUYSCH_flowers_on_a_tree_trunk,0.4506,2199,0.5457,0.69,0.4266,(0.6513 - 0.401)
group2_RUYSCH_flowers_on_a_tree_trunk,0.5006,1779,0.4757,0.6023,0.3826,(0.6013 - 0.351)
group2_RUYSCH_flowers_on_a_tree_trunk,0.5507,1497,0.4084,0.5394,0.3215,(0.5012 - 0.3009)
group2_RUYSCH_flowers_on_a_tree_trunk,0.6007,1225,0.3509,0.4919,0.2786,(0.4511 - 0.2508)
group2_RUYSCH_flowers_on_a_tree_trunk,0.6508,1113,0.2933,0.427,0.2115,(0.401 - 0.2003)
group2_RUYSCH_flowers_on_a_tree_trunk,0.7009,1004,0.2406,0.3574,0.1799,(0.351 - 0.1503)
group2_RUYSCH_flowers_on_a_tree_trunk,0.7509,820,0.1909,0.3113,0.1339,(0.3009 - 0.1002)
group2_RUYSCH_flowers_on_a_tree_trunk,0.8011,679,0.1466,0.2494,0.0984,(0.2003 - 0.0501)
group2_RUYSCH_flowers_on_a_tree_trunk,0.8512,571,0.1056,0.2054,0.0425,(0.2003 - 0.0)
group2_RUYSCH_flowers_on_a_tree_trunk,0.9012,459,0.0669,0.1686,0.0258,(0.1503 - 0.0)
group2_RUYSCH_flowers_on_a_tree_trunk,0.9512,272,0.0342,0.1087,0,(0.1002 - 0.0)
group2_RUYSCH_still-life,0.0002,17289,2.2239,2.9922,1.7624,(2.9613 - 1.7449)
group2_RUYSCH_still-life,0.0503,15681,1.8149,2.1535,1.432,(2.1453 - 1.3947)
group2_RUYSCH_still-life,0.1004,9311,1.5434,1.8978,1.2271,(1.8949 - 1.1946)
group2_RUYSCH_still-life,0.1505,5623,1.332,1.7283,1.0474,(1.6948 - 1.0446)
group2_RUYSCH_still-life,0.2005,4169,1.1651,1.5857,0.9113,(1.5448 - 0.8944)
group2_RUYSCH_still-life,0.2506,3238,1.024,1.4878,0.7936,(1.4447 - 0.7442)
group2_RUYSCH_still-life,0.3007,2297,0.8826,1.349,0.6979,(1.3447 - 0.6941)
group2_RUYSCH_still-life,0.3508,1864,0.7665,1.1544,0.6207,(1.1446 - 0.594)
group2_RUYSCH_still-life,0.4009,1733,0.6835,1.0087,0.5334,(0.9945 - 0.4936)
group2_RUYSCH_still-life,0.4509,1554,0.6086,0.8926,0.4701,(0.8443 - 0.4435)
group2_RUYSCH_still-life,0.501,1284,0.5323,0.8242,0.4143,(0.7942 - 0.3934)
group2_RUYSCH_still-life,0.551,1093,0.4638,0.7154,0.3487,(0.6941 - 0.3434)
group2_RUYSCH_still-life,0.6011,1008,0.3988,0.682,0.3072,(0.644 - 0.2933)
group2_RUYSCH_still-life,0.6511,906,0.3403,0.5843,0.2559,(0.5439 - 0.2433)
group2_RUYSCH_still-life,0.7012,790,0.2813,0.5002,0.213,(0.4936 - 0.1932)
group2_RUYSCH_still-life,0.7513,654,0.2265,0.3803,0.1547,(0.3434 - 0.1431)
group2_RUYSCH_still-life,0.8013,413,0.1801,0.3119,0.1276,(0.2933 - 0.093)
group2_RUYSCH_still-life,0.8514,185,0.1362,0.2268,0.0965,(0.1932 - 0.093)
group2_RUYSCH_still-life,0.9016,65,0.096,0.1705,0.065,(0.1431 - 0.0429)
group2_RUYSCH_still-life,0.9518,8,0.0599,0.0799,0.0429,(0.0429 - 0.0429)
group2_VERBRUGGEN_cartouche_with_flowers,0.0007,16257,2.1753,2.9173,1.704,(2.9173 - 1.7038)
group2_VERBRUGGEN_cartouche_with_flowers,0.0508,13057,1.6329,1.9872,1.3432,(1.954 - 1.3036)
group2_VERBRUGGEN_cartouche_with_flowers,0.1009,11581,1.3607,1.6554,1.1004,(1.6538 - 1.0535)
group2_VERBRUGGEN_cartouche_with_flowers,0.151,9780,1.1666,1.4229,0.924,(1.4037 - 0.9035)
group2_VERBRUGGEN_cartouche_with_flowers,0.201,8194,1.0109,1.2535,0.8126,(1.2036 - 0.8033)
group2_VERBRUGGEN_cartouche_with_flowers,0.2511,6728,0.8804,1.0847,0.7054,(1.0535 - 0.7032)
group2_VERBRUGGEN_cartouche_with_flowers,0.3012,5430,0.7676,0.9692,0.6228,(0.9535 - 0.6031)
group2_VERBRUGGEN_cartouche_with_flowers,0.3513,4659,0.6717,0.8433,0.5356,(0.8033 - 0.503)
group2_VERBRUGGEN_cartouche_with_flowers,0.4014,4052,0.5879,0.7529,0.4669,(0.7032 - 0.4529)
group2_VERBRUGGEN_cartouche_with_flowers,0.4514,3719,0.5141,0.6957,0.3944,(0.6531 - 0.3528)
group2_VERBRUGGEN_cartouche_with_flowers,0.5015,3377,0.4467,0.5789,0.3466,(0.553 - 0.3027)
group2_VERBRUGGEN_cartouche_with_flowers,0.5515,3054,0.3861,0.5075,0.2922,(0.503 - 0.2526)
group2_VERBRUGGEN_cartouche_with_flowers,0.6015,2844,0.3305,0.4383,0.247,(0.4029 - 0.2025)
group2_VERBRUGGEN_cartouche_with_flowers,0.6516,2511,0.2796,0.3842,0.1999,(0.3528 - 0.1524)
group2_VERBRUGGEN_cartouche_with_flowers,0.7016,2193,0.2321,0.3329,0.1538,(0.3027 - 0.1524)
group2_VERBRUGGEN_cartouche_with_flowers,0.7516,1853,0.1885,0.2859,0.1099,(0.2526 - 0.1023)
group2_VERBRUGGEN_cartouche_with_flowers,0.8017,1420,0.146,0.2388,0.0794,(0.2025 - 0.0521)
group2_VERBRUGGEN_cartouche_with_flowers,0.8517,1026,0.1059,0.1841,0.0443,(0.1524 - 0.002)
group2_VERBRUGGEN_cartouche_with_flowers,0.9018,723,0.0687,0.1589,0.0159,(0.1524 - 0.002)
group2_VERBRUGGEN_cartouche_with_flowers,0.9523,354,0.0386,0.096,0.002,(0.0521 - 0.002)
group2_VERBRUGGEN_flower_piece,0,32784,2.2593,3,1.6989,(2.9611 - 1.6516)
group2_VERBRUGGEN_flower_piece,0.0501,24099,1.7001,2.1415,1.3748,(2.1019 - 1.3514)
group2_VERBRUGGEN_flower_piece,0.1002,17813,1.4117,1.8065,1.1641,(1.8016 - 1.1513)
group2_VERBRUGGEN_flower_piece,0.1503,12893,1.2049,1.5495,0.9951,(1.5014 - 0.9512)
group2_VERBRUGGEN_flower_piece,0.2003,10727,1.0514,1.3362,0.8483,(1.3014 - 0.801)
group2_VERBRUGGEN_flower_piece,0.2503,9117,0.9244,1.2412,0.7296,(1.2013 - 0.7009)
group2_VERBRUGGEN_flower_piece,0.3004,7869,0.8164,1.1268,0.6388,(1.1013 - 0.6007)
group2_VERBRUGGEN_flower_piece,0.3505,7071,0.7227,1.0053,0.5487,(1.0012 - 0.5006)
group2_VERBRUGGEN_flower_piece,0.4005,6441,0.6379,0.8845,0.4753,(0.8511 - 0.4506)
group2_VERBRUGGEN_flower_piece,0.4506,5746,0.5624,0.8085,0.414,(0.801 - 0.4005)
group2_VERBRUGGEN_flower_piece,0.5006,5230,0.4915,0.7461,0.3495,(0.7009 - 0.3004)
group2_VERBRUGGEN_flower_piece,0.5507,4673,0.4278,0.6458,0.2923,(0.6007 - 0.2503)
group2_VERBRUGGEN_flower_piece,0.6007,4293,0.3693,0.6144,0.2427,(0.6007 - 0.2003)
group2_VERBRUGGEN_flower_piece,0.6508,3770,0.3179,0.504,0.2008,(0.5006 - 0.2003)
group2_VERBRUGGEN_flower_piece,0.7009,3423,0.2684,0.4604,0.1565,(0.4506 - 0.1503)
group2_VERBRUGGEN_flower_piece,0.7509,2923,0.2214,0.4132,0.1186,(0.4005 - 0.1002)
group2_VERBRUGGEN_flower_piece,0.801,2342,0.171,0.3642,0.069,(0.3505 - 0.0501)
group2_VERBRUGGEN_flower_piece,0.8511,1672,0.1254,0.3447,0.0383,(0.3004 - 0.0)
group2_VERBRUGGEN_flower_piece,0.9011,1151,0.0829,0.2538,0.0179,(0.2503 - 0.0)
group2_VERBRUGGEN_flower_piece,0.9512,573,0.046,0.1637,0,(0.1503 - 0.0)
group2_VERBRUGGEN_garland_of_flowers,0,24710,2.2865,3,1.7336,(2.9611 - 1.704)
group2_VERBRUGGEN_garland_of_flowers,0.0501,15609,1.7238,2.1131,1.4045,(2.1042 - 1.4037)
group2_VERBRUGGEN_garland_of_flowers,0.1002,9220,1.4251,1.7504,1.1785,(1.704 - 1.1536)
group2_VERBRUGGEN_garland_of_flowers,0.1503,6047,1.2164,1.5202,0.989,(1.5037 - 0.9535)
group2_VERBRUGGEN_garland_of_flowers,0.2003,4483,1.0521,1.3989,0.8794,(1.3537 - 0.8534)
group2_VERBRUGGEN_garland_of_flowers,0.2503,3580,0.9173,1.2248,0.7688,(1.2036 - 0.7533)
group2_VERBRUGGEN_garland_of_flowers,0.3004,3008,0.8062,1.0838,0.6401,(1.0535 - 0.6032)
group2_VERBRUGGEN_garland_of_flowers,0.3505,2654,0.712,0.9779,0.5734,(0.9535 - 0.553)
group2_VERBRUGGEN_garland_of_flowers,0.4005,2400,0.6292,0.8594,0.4954,(0.8534 - 0.4529)
group2_VERBRUGGEN_garland_of_flowers,0.4506,2110,0.5519,0.7648,0.4389,(0.7533 - 0.4029)
group2_VERBRUGGEN_garland_of_flowers,0.5006,1822,0.4798,0.6504,0.3804,(0.6032 - 0.3528)
group2_VERBRUGGEN_garland_of_flowers,0.5507,1602,0.4155,0.6109,0.3116,(0.6032 - 0.3027)
group2_VERBRUGGEN_garland_of_flowers,0.6007,1406,0.3569,0.5167,0.2647,(0.503 - 0.2526)
group2_VERBRUGGEN_garland_of_flowers,0.6508,1259,0.3004,0.4426,0.1984,(0.4029 - 0.1524)
group2_VERBRUGGEN_garland_of_flowers,0.7009,1061,0.249,0.3814,0.1621,(0.3528 - 0.1524)
group2_VERBRUGGEN_garland_of_flowers,0.7509,922,0.2018,0.3564,0.1256,(0.3528 - 0.1023)
group2_VERBRUGGEN_garland_of_flowers,0.8011,825,0.1584,0.2882,0.0966,(0.2526 - 0.0522)
group2_VERBRUGGEN_garland_of_flowers,0.8512,664,0.1163,0.215,0.0606,(0.2025 - 0.0522)
group2_VERBRUGGEN_garland_of_flowers,0.9012,496,0.0792,0.1512,0.0199,(0.1023 - 0.002)
group2_VERBRUGGEN_garland_of_flowers,0.9512,309,0.0451,0.117,0.002,(0.1023 - 0.002)
group2_VERBRUGGEN_still-life,0.0012,28106,2.1893,2.9385,1.7122,(2.9385 - 1.6754)
group2_VERBRUGGEN_still-life,0.0513,30508,1.7519,2.1393,1.4007,(2.1257 - 1.3752)
group2_VERBRUGGEN_still-life,0.1014,22062,1.4827,1.8757,1.1592,(1.8755 - 1.1251)
group2_VERBRUGGEN_still-life,0.1515,13924,1.2601,1.6619,1.0066,(1.6254 - 0.975)
group2_VERBRUGGEN_still-life,0.2015,10564,1.0883,1.4625,0.8646,(1.4252 - 0.8248)
group2_VERBRUGGEN_still-life,0.2516,8246,0.9484,1.3058,0.7663,(1.2752 - 0.7246)
group2_VERBRUGGEN_still-life,0.3017,6603,0.8318,1.1443,0.6506,(1.1251 - 0.6245)
group2_VERBRUGGEN_still-life,0.3518,5381,0.7348,1.0315,0.565,(1.0251 - 0.5244)
group2_VERBRUGGEN_still-life,0.4019,4256,0.6476,0.884,0.4991,(0.8748 - 0.4743)
group2_VERBRUGGEN_still-life,0.4519,3301,0.5695,0.7911,0.4428,(0.7747 - 0.4242)
group2_VERBRUGGEN_still-life,0.502,2520,0.4931,0.7044,0.3855,(0.6746 - 0.3742)
group2_VERBRUGGEN_still-life,0.552,1841,0.4238,0.6276,0.331,(0.6245 - 0.3241)
group2_VERBRUGGEN_still-life,0.6021,1365,0.3618,0.5431,0.2786,(0.5244 - 0.274)
group2_VERBRUGGEN_still-life,0.6521,909,0.303,0.4486,0.2415,(0.4242 - 0.224)
group2_VERBRUGGEN_still-life,0.7022,557,0.2536,0.3878,0.1899,(0.3742 - 0.174)
group2_VERBRUGGEN_still-life,0.7524,255,0.2097,0.3215,0.1577,(0.274 - 0.1221)
group2_VERBRUGGEN_still-life,0.8025,76,0.17,0.2133,0.1269,(0.174 - 0.1221)
group2_VERBRUGGEN_still-life,0.8536,22,0.1274,0.1453,0.1027,(0.1221 - 0.072)
group2_VERBRUGGEN_still-life,0.9111,2,0.087,0.1019,0.072,(0.072 - 0.072)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0,27562,2.1681,2.9844,1.759,(2.9459 - 1.7371)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.0501,28265,1.7139,2.1065,1.3996,(2.0874 - 1.387)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.1002,17093,1.4312,1.8247,1.1599,(1.7872 - 1.1368)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.1503,10217,1.2001,1.6292,0.9951,(1.5871 - 0.9867)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.2003,7154,1.0217,1.3718,0.8558,(1.337 - 0.8365)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.2503,5563,0.8857,1.1659,0.7432,(1.1368 - 0.7364)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.3004,4646,0.7783,1.0106,0.6663,(0.9867 - 0.6364)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.3505,3948,0.6865,0.8756,0.5758,(0.8365 - 0.5363)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.4005,3369,0.6052,0.81,0.5043,(0.7865 - 0.4862)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.4506,2976,0.5331,0.7023,0.4404,(0.6864 - 0.4362)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.5006,2519,0.4683,0.6527,0.3816,(0.6364 - 0.336)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.5507,2127,0.4075,0.561,0.3251,(0.5363 - 0.286)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.6007,1703,0.3528,0.5186,0.276,(0.4862 - 0.2359)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.6508,1286,0.3023,0.4518,0.2289,(0.4362 - 0.1858)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.7009,829,0.2537,0.3822,0.1957,(0.336 - 0.1858)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.751,423,0.2084,0.2757,0.1541,(0.2359 - 0.1356)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.8016,177,0.1648,0.2351,0.1269,(0.1858 - 0.0851)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.8517,68,0.1207,0.1599,0.0769,(0.1356 - 0.0342)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.9022,16,0.0837,0.1115,0.0524,(0.0851 - 0.0342)
group2_VERBRUGGEN_still-life_of_flowers_in_a_stone_urn_with_a_parrot,0.9523,7,0.0494,0.0658,0.0342,(0.0342 - 0.0342)
group3_GOGH_a_pair_of_leather_clogs,0,7158,2.2549,3,1.7622,(2.9844 - 1.7222)
group3_GOGH_a_pair_of_leather_clogs,0.0501,5238,1.6323,1.9236,1.4031,(1.9224 - 1.3717)
group3_GOGH_a_pair_of_leather_clogs,0.1002,4732,1.3667,1.5722,1.1635,(1.5719 - 1.1213)
group3_GOGH_a_pair_of_leather_clogs,0.1503,3572,1.1792,1.3599,0.9961,(1.3216 - 0.971)
group3_GOGH_a_pair_of_leather_clogs,0.2003,2267,1.0235,1.1726,0.8709,(1.1715 - 0.8708)
group3_GOGH_a_pair_of_leather_clogs,0.2503,1217,0.8771,1.0421,0.7596,(1.0212 - 0.7204)
group3_GOGH_a_pair_of_leather_clogs,0.3005,840,0.7643,0.9,0.6638,(0.8708 - 0.6201)
group3_GOGH_a_pair_of_leather_clogs,0.3506,562,0.6713,0.7831,0.5834,(0.7707 - 0.57)
group3_GOGH_a_pair_of_leather_clogs,0.4012,329,0.5887,0.6815,0.5072,(0.6701 - 0.4678)
group3_GOGH_a_pair_of_leather_clogs,0.4513,199,0.501,0.5961,0.4284,(0.57 - 0.4157)
group3_GOGH_a_pair_of_leather_clogs,0.5018,92,0.4294,0.5282,0.3681,(0.5178 - 0.3655)
group3_GOGH_a_pair_of_leather_clogs,0.5521,51,0.3626,0.4214,0.3097,(0.4157 - 0.2604)
group3_GOGH_a_pair_of_leather_clogs,0.6036,32,0.2983,0.3558,0.2602,(0.3124 - 0.2102)
group3_GOGH_a_pair_of_leather_clogs,0.6568,8,0.2431,0.265,0.2103,(0.2604 - 0.2102)
group3_GOGH_a_pair_of_leather_clogs,0.714,2,0.2127,0.2152,0.2102,(0.2102 - 0.2102)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.0003,3976,2.2157,2.9844,1.7328,(2.9691 - 1.7016)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.0504,5811,1.6797,2.1428,1.3982,(2.1023 - 1.3514)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.1005,13356,1.4159,1.9147,1.1672,(1.9018 - 1.1513)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.1506,13264,1.2017,1.6607,0.965,(1.6516 - 0.9512)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.2007,11883,1.0407,1.4481,0.852,(1.4014 - 0.8511)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.2508,11770,0.9218,1.2959,0.7276,(1.2513 - 0.7009)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.3009,11551,0.8204,1.2573,0.6431,(1.2513 - 0.6007)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.351,11456,0.7362,1.1822,0.5618,(1.1513 - 0.5507)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.401,11112,0.6604,1.0306,0.4746,(1.0012 - 0.4506)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.4511,10741,0.5912,0.964,0.4186,(0.9512 - 0.4005)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.5012,10213,0.5295,0.8782,0.3562,(0.8511 - 0.3505)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.5512,9639,0.4722,0.8468,0.3061,(0.801 - 0.3004)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.6013,8796,0.4205,0.7751,0.2436,(0.7509 - 0.2003)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.6513,8048,0.3732,0.7043,0.2081,(0.7009 - 0.2003)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.7013,7323,0.3294,0.6519,0.1652,(0.6508 - 0.1503)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.7514,6712,0.2916,0.628,0.1128,(0.6007 - 0.1002)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.8014,5667,0.2457,0.5523,0.077,(0.5507 - 0.0501)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.8514,4136,0.1821,0.4828,0.0364,(0.4506 - 0.0)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.9015,2573,0.1164,0.3746,0.0159,(0.3505 - 0.0)
group3_GOGH_blossoming_almond_branch_in_a_glass,0.9515,1057,0.0633,0.2349,0,(0.2003 - 0.0)
group3_GOGH_still-life_with_lemons_on_a_plate,0.0001,12308,2.2382,2.9922,1.7069,(2.9766 - 1.6674)
group3_GOGH_still-life_with_lemons_on_a_plate,0.0502,11915,1.6834,2.1235,1.3741,(2.1177 - 1.3673)
group3_GOGH_still-life_with_lemons_on_a_plate,0.1003,12506,1.4231,1.8582,1.168,(1.8175 - 1.1671)
group3_GOGH_still-life_with_lemons_on_a_plate,0.1504,13552,1.2415,1.6299,1.0166,(1.6174 - 0.967)
group3_GOGH_still-life_with_lemons_on_a_plate,0.2005,14152,1.101,1.458,0.8685,(1.4173 - 0.8668)
group3_GOGH_still-life_with_lemons_on_a_plate,0.2506,13556,0.9835,1.3214,0.757,(1.3173 - 0.7167)
group3_GOGH_still-life_with_lemons_on_a_plate,0.3007,11828,0.8803,1.208,0.6525,(1.1671 - 0.6166)
group3_GOGH_still-life_with_lemons_on_a_plate,0.3508,9830,0.7842,1.0851,0.5701,(1.0671 - 0.5666)
group3_GOGH_still-life_with_lemons_on_a_plate,0.4009,7911,0.701,0.9949,0.499,(0.967 - 0.4665)
group3_GOGH_still-life_with_lemons_on_a_plate,0.4509,6350,0.6339,0.9393,0.4394,(0.9169 - 0.4165)
group3_GOGH_still-life_with_lemons_on_a_plate,0.501,4742,0.5743,0.869,0.3778,(0.8668 - 0.3664)
group3_GOGH_still-life_with_lemons_on_a_plate,0.551,3519,0.5162,0.7922,0.3263,(0.7667 - 0.3163)
group3_GOGH_still-life_with_lemons_on_a_plate,0.6011,2734,0.4494,0.7249,0.2695,(0.7167 - 0.2663)
group3_GOGH_still-life_with_lemons_on_a_plate,0.6511,2182,0.3875,0.6583,0.228,(0.6166 - 0.2162)
group3_GOGH_still-life_with_lemons_on_a_plate,0.7012,1872,0.3284,0.5962,0.1878,(0.5666 - 0.1662)
group3_GOGH_still-life_with_lemons_on_a_plate,0.7513,1584,0.2766,0.5309,0.1482,(0.5166 - 0.1161)
group3_GOGH_still-life_with_lemons_on_a_plate,0.8013,1343,0.2329,0.4653,0.114,(0.4165 - 0.066)
group3_GOGH_still-life_with_lemons_on_a_plate,0.8514,952,0.1714,0.4199,0.0765,(0.4165 - 0.066)
group3_GOGH_still-life_with_lemons_on_a_plate,0.9016,623,0.1023,0.303,0.0442,(0.2663 - 0.0158)
group3_GOGH_still-life_with_lemons_on_a_plate,0.9517,343,0.0624,0.1146,0.0158,(0.066 - 0.0158)
group3_GOGH_vase_with_fourteen_sunflowers,0.0002,27897,2.2302,2.9844,1.6448,(2.946 - 1.6367)
group3_GOGH_vase_with_fourteen_sunflowers,0.0503,27104,1.7617,2.2533,1.3052,(2.2372 - 1.2866)
group3_GOGH_vase_with_fourteen_sunflowers,0.1004,23018,1.4983,1.9351,1.0867,(1.8868 - 1.0865)
group3_GOGH_vase_with_fourteen_sunflowers,0.1505,19549,1.3142,1.7388,0.9281,(1.7368 - 0.8863)
group3_GOGH_vase_with_fourteen_sunflowers,0.2005,16931,1.17,1.6052,0.7926,(1.5867 - 0.7861)
group3_GOGH_vase_with_fourteen_sunflowers,0.2506,14912,1.0515,1.4061,0.6691,(1.3866 - 0.636)
group3_GOGH_vase_with_fourteen_sunflowers,0.3007,13372,0.9492,1.2902,0.6412,(1.2866 - 0.636)
group3_GOGH_vase_with_fourteen_sunflowers,0.3508,11881,0.8549,1.1741,0.5565,(1.1365 - 0.5359)
group3_GOGH_vase_with_fourteen_sunflowers,0.4009,10061,0.7669,1.0984,0.4697,(1.0865 - 0.4358)
group3_GOGH_vase_with_fourteen_sunflowers,0.4509,8455,0.6848,1.0152,0.4202,(0.9864 - 0.3858)
group3_GOGH_vase_with_fourteen_sunflowers,0.501,6882,0.6099,0.9117,0.3601,(0.8863 - 0.3357)
group3_GOGH_vase_with_fourteen_sunflowers,0.551,5836,0.5458,0.8333,0.293,(0.7861 - 0.2856)
group3_GOGH_vase_with_fourteen_sunflowers,0.6011,5128,0.4881,0.7422,0.249,(0.7361 - 0.2355)
group3_GOGH_vase_with_fourteen_sunflowers,0.6511,4557,0.4364,0.696,0.1984,(0.686 - 0.1854)
group3_GOGH_vase_with_fourteen_sunflowers,0.7012,3780,0.3847,0.6239,0.1604,(0.586 - 0.1353)
group3_GOGH_vase_with_fourteen_sunflowers,0.7513,3231,0.3348,0.5476,0.1125,(0.5359 - 0.0848)
