group_and_title,luminance_class,lum_class_length,mean_distance,max_distance,min_distance,dist_class_span
group3_GOGH_vase_with_fourteen_sunflowers,0.8013,2429,0.2871,0.4896,0.1025,(0.4859 - 0.0848)
group3_GOGH_vase_with_fourteen_sunflowers,0.8514,1518,0.2425,0.4627,0.0643,(0.4358 - 0.0337)
group3_GOGH_vase_with_fourteen_sunflowers,0.9015,652,0.2009,0.3882,0.0418,(0.3858 - 0.0337)
group3_GOGH_vase_with_fourteen_sunflowers,0.9515,119,0.1456,0.2439,0.0337,(0.2355 - 0.0337)
group3_GOGH_vase_with_red_poppies,0,19560,2.1725,3,1.719,(2.9611 - 1.7038)
group3_GOGH_vase_with_red_poppies,0.0501,20790,1.6756,2.0298,1.3816,(2.004 - 1.3537)
group3_GOGH_vase_with_red_poppies,0.1002,15562,1.4083,1.677,1.1447,(1.6538 - 1.1036)
group3_GOGH_vase_with_red_poppies,0.1503,10810,1.2192,1.4626,0.9728,(1.4537 - 0.9535)
group3_GOGH_vase_with_red_poppies,0.2003,8279,1.0748,1.3087,0.8519,(1.3036 - 0.8034)
group3_GOGH_vase_with_red_poppies,0.2503,6318,0.9518,1.1537,0.7447,(1.1536 - 0.7033)
group3_GOGH_vase_with_red_poppies,0.3004,5007,0.841,1.0628,0.6506,(1.0535 - 0.6033)
group3_GOGH_vase_with_red_poppies,0.3505,3845,0.7485,0.9673,0.5753,(0.9535 - 0.5532)
group3_GOGH_vase_with_red_poppies,0.4005,3083,0.6643,0.864,0.4968,(0.8534 - 0.4531)
group3_GOGH_vase_with_red_poppies,0.4506,2473,0.5934,0.7786,0.4432,(0.7534 - 0.403)
group3_GOGH_vase_with_red_poppies,0.5006,2093,0.5304,0.7044,0.3834,(0.7033 - 0.353)
group3_GOGH_vase_with_red_poppies,0.5507,1827,0.4634,0.6331,0.3289,(0.6033 - 0.3029)
group3_GOGH_vase_with_red_poppies,0.6007,1516,0.3993,0.5645,0.3031,(0.5532 - 0.3029)
group3_GOGH_vase_with_red_poppies,0.6508,1505,0.3446,0.5107,0.2397,(0.5032 - 0.2027)
group3_GOGH_vase_with_red_poppies,0.7009,1348,0.2952,0.4461,0.2104,(0.403 - 0.2027)
group3_GOGH_vase_with_red_poppies,0.7509,1213,0.248,0.4044,0.157,(0.403 - 0.1526)
group3_GOGH_vase_with_red_poppies,0.801,1109,0.2074,0.342,0.1143,(0.3029 - 0.1025)
group3_GOGH_vase_with_red_poppies,0.8511,1011,0.1599,0.2942,0.081,(0.2528 - 0.0524)
group3_GOGH_vase_with_red_poppies,0.9011,914,0.1098,0.2167,0.0238,(0.2027 - 0.002)
group3_GOGH_vase_with_red_poppies,0.9512,591,0.0693,0.1663,0.002,(0.1526 - 0.002)
group3_MANET_branch_of_white_peonies_and_secateurs,0,10655,2.2255,3,1.7255,(2.9611 - 1.702)
group3_MANET_branch_of_white_peonies_and_secateurs,0.0501,5227,1.6289,1.9189,1.362,(1.9022 - 1.3517)
group3_MANET_branch_of_white_peonies_and_secateurs,0.1002,3245,1.3212,1.6075,1.1327,(1.6019 - 1.1014)
group3_MANET_branch_of_white_peonies_and_secateurs,0.1503,2697,1.1149,1.3413,0.9663,(1.3015 - 0.9513)
group3_MANET_branch_of_white_peonies_and_secateurs,0.2003,2585,0.9592,1.1434,0.8376,(1.1014 - 0.801)
group3_MANET_branch_of_white_peonies_and_secateurs,0.2503,2605,0.8347,1.0168,0.7198,(1.0013 - 0.701)
group3_MANET_branch_of_white_peonies_and_secateurs,0.3004,2726,0.7316,0.9084,0.6256,(0.9011 - 0.6007)
group3_MANET_branch_of_white_peonies_and_secateurs,0.3505,2920,0.6462,0.8249,0.5416,(0.801 - 0.5006)
group3_MANET_branch_of_white_peonies_and_secateurs,0.4005,3040,0.57,0.7377,0.4693,(0.701 - 0.4506)
group3_MANET_branch_of_white_peonies_and_secateurs,0.4506,2927,0.5023,0.6774,0.4088,(0.6508 - 0.4005)
group3_MANET_branch_of_white_peonies_and_secateurs,0.5006,2825,0.4461,0.6324,0.3536,(0.6007 - 0.3505)
group3_MANET_branch_of_white_peonies_and_secateurs,0.5507,2927,0.3942,0.5815,0.2915,(0.5507 - 0.2503)
group3_MANET_branch_of_white_peonies_and_secateurs,0.6007,2879,0.3462,0.6384,0.2472,(0.6007 - 0.2003)
group3_MANET_branch_of_white_peonies_and_secateurs,0.6508,2848,0.2973,0.6149,0.195,(0.6007 - 0.1503)
group3_MANET_branch_of_white_peonies_and_secateurs,0.7009,2612,0.2479,0.51,0.1555,(0.5006 - 0.1503)
group3_MANET_branch_of_white_peonies_and_secateurs,0.7509,2334,0.1995,0.386,0.1166,(0.3505 - 0.1002)
group3_MANET_branch_of_white_peonies_and_secateurs,0.801,1956,0.1508,0.2753,0.0729,(0.2503 - 0.0501)
group3_MANET_branch_of_white_peonies_and_secateurs,0.8511,1522,0.1076,0.2407,0.046,(0.2003 - 0.0)
group3_MANET_branch_of_white_peonies_and_secateurs,0.9011,948,0.0683,0.1544,0.0159,(0.1503 - 0.0)
group3_MANET_branch_of_white_peonies_and_secateurs,0.9513,297,0.0362,0.1102,0,(0.1002 - 0.0)
group3_MANET_bunch_of_violets,0,20574,2.2217,3,1.7152,(2.9612 - 1.7016)
group3_MANET_bunch_of_violets,0.0501,18475,1.7065,2.1535,1.3356,(2.152 - 1.3014)
group3_MANET_bunch_of_violets,0.1002,13724,1.4324,1.823,1.1171,(1.8016 - 1.1013)
group3_MANET_bunch_of_violets,0.1503,8869,1.2172,1.5715,0.9478,(1.5515 - 0.9011)
group3_MANET_bunch_of_violets,0.2003,6251,1.0522,1.3979,0.8212,(1.3514 - 0.801)
group3_MANET_bunch_of_violets,0.2503,5180,0.9294,1.2503,0.7149,(1.2013 - 0.7009)
group3_MANET_bunch_of_violets,0.3004,4559,0.8306,1.1472,0.6206,(1.1013 - 0.6007)
group3_MANET_bunch_of_violets,0.3505,4164,0.7431,1.0346,0.5385,(1.0012 - 0.5006)
group3_MANET_bunch_of_violets,0.4005,3784,0.6624,0.9651,0.4618,(0.9512 - 0.4506)
group3_MANET_bunch_of_violets,0.4506,3422,0.5918,0.8435,0.4044,(0.801 - 0.4005)
group3_MANET_bunch_of_violets,0.5006,3166,0.5294,0.7637,0.3412,(0.7509 - 0.3004)
group3_MANET_bunch_of_violets,0.5507,2899,0.4698,0.7054,0.2966,(0.7009 - 0.2503)
group3_MANET_bunch_of_violets,0.6007,2719,0.4106,0.637,0.2472,(0.6007 - 0.2003)
group3_MANET_bunch_of_violets,0.6508,2636,0.3557,0.5637,0.2043,(0.5507 - 0.2003)
group3_MANET_bunch_of_violets,0.7009,2439,0.3005,0.4836,0.1594,(0.4506 - 0.1503)
group3_MANET_bunch_of_violets,0.7509,2197,0.2461,0.4095,0.1215,(0.4005 - 0.1002)
group3_MANET_bunch_of_violets,0.801,1890,0.1908,0.351,0.085,(0.3505 - 0.0501)
group3_MANET_bunch_of_violets,0.8511,1499,0.1372,0.2942,0.0523,(0.2503 - 0.0501)
group3_MANET_bunch_of_violets,0.9011,1230,0.0889,0.2428,0.0159,(0.2003 - 0.0)
group3_MANET_bunch_of_violets,0.9512,621,0.0439,0.1798,0,(0.1503 - 0.0)
group3_MANET_bundle_of_asparagus,0,28740,2.2764,3,1.7439,(2.9922 - 1.7295)
group3_MANET_bundle_of_asparagus,0.0501,26070,1.7334,2.1905,1.375,(2.18 - 1.3294)
group3_MANET_bundle_of_asparagus,0.1002,19637,1.4357,1.8103,1.1522,(1.7795 - 1.1292)
group3_MANET_bundle_of_asparagus,0.1503,15218,1.2249,1.55,0.9732,(1.5294 - 0.929)
group3_MANET_bundle_of_asparagus,0.2003,12661,1.0635,1.3959,0.8433,(1.3794 - 0.8289)
group3_MANET_bundle_of_asparagus,0.2503,10970,0.9264,1.2279,0.7216,(1.1792 - 0.6787)
group3_MANET_bundle_of_asparagus,0.3004,9458,0.811,1.079,0.6332,(1.0292 - 0.6286)
group3_MANET_bundle_of_asparagus,0.3505,8184,0.7089,0.9572,0.5568,(0.929 - 0.5286)
group3_MANET_bundle_of_asparagus,0.4005,7158,0.6174,0.8849,0.4761,(0.8789 - 0.4284)
group3_MANET_bundle_of_asparagus,0.4506,6212,0.5377,0.7837,0.3996,(0.7788 - 0.3783)
group3_MANET_bundle_of_asparagus,0.5006,5278,0.4675,0.6766,0.3493,(0.6286 - 0.3283)
group3_MANET_bundle_of_asparagus,0.5507,4325,0.4041,0.5781,0.2999,(0.5286 - 0.2782)
group3_MANET_bundle_of_asparagus,0.6007,3474,0.3484,0.4699,0.2434,(0.4284 - 0.2282)
group3_MANET_bundle_of_asparagus,0.6508,2782,0.2976,0.4173,0.192,(0.3783 - 0.1781)
group3_MANET_bundle_of_asparagus,0.7009,2080,0.2497,0.3468,0.1668,(0.3283 - 0.1281)
group3_MANET_bundle_of_asparagus,0.7509,1589,0.2046,0.2843,0.1149,(0.2782 - 0.078)
group3_MANET_bundle_of_asparagus,0.801,1160,0.162,0.2324,0.0838,(0.2282 - 0.078)
group3_MANET_bundle_of_asparagus,0.8511,676,0.1198,0.1893,0.0606,(0.1781 - 0.0279)
group3_MANET_bundle_of_asparagus,0.9013,191,0.0806,0.1259,0.0463,(0.078 - 0.0279)
group3_MANET_bundle_of_asparagus,0.9514,20,0.0492,0.064,0.0279,(0.0279 - 0.0279)
group3_MANET_still-life,0,20541,2.1846,3,1.7536,(2.9611 - 1.7038)
group3_MANET_still-life,0.0501,19530,1.7018,2.1488,1.4083,(2.1042 - 1.4037)
group3_MANET_still-life,0.1002,14478,1.4183,1.7509,1.17,(1.7038 - 1.1536)
group3_MANET_still-life,0.1503,10844,1.2245,1.6245,1.0093,(1.6038 - 1.0035)
group3_MANET_still-life,0.2003,8478,1.0681,1.3594,0.8805,(1.3537 - 0.8534)
group3_MANET_still-life,0.2503,6607,0.9396,1.2566,0.7599,(1.2536 - 0.7533)
group3_MANET_still-life,0.3004,5296,0.8268,1.0925,0.6758,(1.0535 - 0.6531)
group3_MANET_still-life,0.3505,4338,0.728,0.9671,0.5895,(0.9535 - 0.553)
group3_MANET_still-life,0.4005,3604,0.6391,0.8769,0.5068,(0.8534 - 0.503)
group3_MANET_still-life,0.4506,2984,0.5587,0.7549,0.436,(0.7533 - 0.4029)
group3_MANET_still-life,0.5006,2528,0.4849,0.6896,0.3802,(0.6531 - 0.3528)
group3_MANET_still-life,0.5507,2151,0.4164,0.6229,0.3168,(0.6031 - 0.3027)
group3_MANET_still-life,0.6007,1887,0.3561,0.5415,0.2695,(0.503 - 0.2526)
group3_MANET_still-life,0.6508,1648,0.2963,0.4934,0.2126,(0.4529 - 0.2025)
group3_MANET_still-life,0.7009,1430,0.2435,0.4143,0.179,(0.4029 - 0.1524)
group3_MANET_still-life,0.7509,1245,0.1967,0.3538,0.1252,(0.3528 - 0.1023)
group3_MANET_still-life,0.801,1131,0.1515,0.3096,0.0932,(0.3027 - 0.0521)
group3_MANET_still-life,0.8511,981,0.1119,0.243,0.0583,(0.2025 - 0.0521)
group3_MANET_still-life,0.9011,719,0.0761,0.1992,0.0219,(0.1524 - 0.002)
group3_MANET_still-life,0.9512,372,0.0441,0.1423,0.002,(0.1023 - 0.002)
group3_MANET_still-life_with_fish,0,17650,2.2646,3,1.7653,(2.9611 - 1.7517)
group3_MANET_still-life_with_fish,0.0501,14736,1.6863,2.0748,1.4225,(2.0522 - 1.4014)
group3_MANET_still-life_with_fish,0.1002,11959,1.4049,1.8286,1.1886,(1.8018 - 1.1513)
group3_MANET_still-life_with_fish,0.1503,9568,1.2071,1.6478,1.0197,(1.6016 - 1.0012)
group3_MANET_still-life_with_fish,0.2003,7568,1.0558,1.5027,0.8806,(1.5014 - 0.8511)
group3_MANET_still-life_with_fish,0.2503,6104,0.9303,1.3858,0.7719,(1.3514 - 0.7509)
group3_MANET_still-life_with_fish,0.3004,5296,0.8252,1.2706,0.6708,(1.2513 - 0.6508)
group3_MANET_still-life_with_fish,0.3505,4836,0.739,1.1607,0.5838,(1.1513 - 0.5507)
group3_MANET_still-life_with_fish,0.4005,4455,0.6663,1.102,0.5043,(1.1013 - 0.5006)
group3_MANET_still-life_with_fish,0.4506,3979,0.5879,1.0001,0.4471,(0.9512 - 0.4005)
group3_MANET_still-life_with_fish,0.5006,3579,0.5198,0.9657,0.3826,(0.9512 - 0.3505)
group3_MANET_still-life_with_fish,0.5507,3284,0.4738,0.923,0.3262,(0.9011 - 0.3004)
group3_MANET_still-life_with_fish,0.6007,2994,0.4278,0.836,0.265,(0.801 - 0.2503)
group3_MANET_still-life_with_fish,0.6508,2806,0.3803,0.8101,0.2191,(0.801 - 0.2003)
group3_MANET_still-life_with_fish,0.7009,2342,0.3108,0.6984,0.1791,(0.6508 - 0.1503)
group3_MANET_still-life_with_fish,0.7509,1948,0.24,0.6203,0.1292,(0.6007 - 0.1002)
group3_MANET_still-life_with_fish,0.8011,1560,0.1721,0.527,0.0972,(0.5006 - 0.0501)
group3_MANET_still-life_with_fish,0.8512,1296,0.119,0.4488,0.0541,(0.4005 - 0.0501)
group3_MANET_still-life_with_fish,0.9012,1035,0.0741,0.1512,0.0238,(0.1503 - 0.0)
group3_MANET_still-life_with_fish,0.9512,629,0.0371,0.1013,0,(0.1002 - 0.0)
group3_MONET_bouquet_of_flowers,0,31390,2.2144,3,1.6757,(2.9844 - 1.6756)
group3_MONET_bouquet_of_flowers,0.0501,29109,1.6592,2.1324,1.3263,(2.1261 - 1.3255)
group3_MONET_bouquet_of_flowers,0.1002,27453,1.3791,1.8401,1.0982,(1.8257 - 1.0754)
group3_MONET_bouquet_of_flowers,0.1503,24080,1.1891,1.5663,0.9403,(1.5255 - 0.9251)
group3_MONET_bouquet_of_flowers,0.2003,20093,1.0401,1.3816,0.8134,(1.3755 - 0.775)
group3_MONET_bouquet_of_flowers,0.2503,17095,0.9211,1.2439,0.7044,(1.2254 - 0.6749)
group3_MONET_bouquet_of_flowers,0.3004,14215,0.8179,1.1155,0.6288,(1.0754 - 0.6249)
group3_MONET_bouquet_of_flowers,0.3505,12109,0.7294,1.0099,0.5417,(0.9752 - 0.5248)
group3_MONET_bouquet_of_flowers,0.4005,10678,0.6502,0.9009,0.4717,(0.8751 - 0.4247)
group3_MONET_bouquet_of_flowers,0.4506,9399,0.5801,0.8476,0.3946,(0.8251 - 0.3747)
group3_MONET_bouquet_of_flowers,0.5006,8059,0.5161,0.7551,0.3585,(0.725 - 0.3246)
group3_MONET_bouquet_of_flowers,0.5507,6563,0.4542,0.6919,0.2954,(0.6749 - 0.2745)
group3_MONET_bouquet_of_flowers,0.6007,5233,0.3965,0.6105,0.2475,(0.5749 - 0.2244)
group3_MONET_bouquet_of_flowers,0.6508,3972,0.3423,0.5678,0.2024,(0.5248 - 0.1743)
group3_MONET_bouquet_of_flowers,0.7009,2972,0.2892,0.478,0.1498,(0.4748 - 0.1242)
group3_MONET_bouquet_of_flowers,0.7509,2136,0.2387,0.4309,0.1402,(0.4247 - 0.1242)
group3_MONET_bouquet_of_flowers,0.801,1381,0.1913,0.3787,0.0932,(0.3747 - 0.074)
group3_MONET_bouquet_of_flowers,0.8511,749,0.146,0.2893,0.0785,(0.2745 - 0.074)
group3_MONET_bouquet_of_flowers,0.9011,341,0.1031,0.2448,0.0499,(0.2244 - 0.0239)
group3_MONET_bouquet_of_flowers,0.9516,118,0.0685,0.1916,0.0239,(0.1743 - 0.0239)
group3_MONET_bouquet_of_sunflowers,0,26190,2.2157,3,1.725,(2.9689 - 1.7116)
group3_MONET_bouquet_of_sunflowers,0.0501,28367,1.7024,2.1307,1.3499,(2.112 - 1.3114)
group3_MONET_bouquet_of_sunflowers,0.1002,27047,1.4252,1.8992,1.1136,(1.8617 - 1.1113)
group3_MONET_bouquet_of_sunflowers,0.1503,25041,1.2303,1.71,0.9336,(1.6616 - 0.9111)
group3_MONET_bouquet_of_sunflowers,0.2003,21893,1.0758,1.5008,0.8038,(1.4614 - 0.7609)
group3_MONET_bouquet_of_sunflowers,0.2503,18982,0.9525,1.4003,0.7044,(1.3614 - 0.6608)
group3_MONET_bouquet_of_sunflowers,0.3004,16141,0.8466,1.2069,0.6124,(1.1613 - 0.6108)
group3_MONET_bouquet_of_sunflowers,0.3505,13982,0.7579,1.114,0.5307,(1.1113 - 0.5107)
group3_MONET_bouquet_of_sunflowers,0.4005,11812,0.6806,0.9906,0.462,(0.9612 - 0.4607)
group3_MONET_bouquet_of_sunflowers,0.4506,9793,0.6093,0.9198,0.3974,(0.9111 - 0.3606)
group3_MONET_bouquet_of_sunflowers,0.5006,7933,0.5467,0.8436,0.3429,(0.811 - 0.3105)
group3_MONET_bouquet_of_sunflowers,0.5507,6386,0.4898,0.8224,0.2825,(0.811 - 0.2604)
group3_MONET_bouquet_of_sunflowers,0.6007,4870,0.4289,0.7446,0.2448,(0.7109 - 0.2104)
group3_MONET_bouquet_of_sunflowers,0.6508,3534,0.3615,0.6413,0.2067,(0.6108 - 0.1603)
group3_MONET_bouquet_of_sunflowers,0.7009,2405,0.2921,0.5618,0.1575,(0.5608 - 0.1102)
group3_MONET_bouquet_of_sunflowers,0.7509,1608,0.2228,0.4986,0.1275,(0.4607 - 0.1102)
group3_MONET_bouquet_of_sunflowers,0.8011,1124,0.169,0.4145,0.0769,(0.4106 - 0.0601)
group3_MONET_bouquet_of_sunflowers,0.8512,615,0.1244,0.3096,0.0382,(0.2604 - 0.0099)
group3_MONET_bouquet_of_sunflowers,0.9012,220,0.0858,0.1863,0.02,(0.1603 - 0.0099)
group3_MONET_bouquet_of_sunflowers,0.9512,37,0.0532,0.0991,0.0099,(0.0601 - 0.0099)
group3_MONET_jerusalem_artichoke_flowers,0,31676,2.2557,3,1.7056,(2.9689 - 1.6639)
group3_MONET_jerusalem_artichoke_flowers,0.0501,26497,1.7171,2.1632,1.3625,(2.1143 - 1.3137)
group3_MONET_jerusalem_artichoke_flowers,0.1002,22081,1.433,1.9025,1.1338,(1.864 - 1.1137)
group3_MONET_jerusalem_artichoke_flowers,0.1503,18829,1.2331,1.6805,0.9549,(1.6639 - 0.9136)
group3_MONET_jerusalem_artichoke_flowers,0.2003,16471,1.0767,1.4929,0.8183,(1.4638 - 0.8135)
group3_MONET_jerusalem_artichoke_flowers,0.2503,14759,0.9494,1.354,0.7338,(1.3137 - 0.7134)
group3_MONET_jerusalem_artichoke_flowers,0.3004,12905,0.8427,1.2341,0.6348,(1.2137 - 0.6134)
group3_MONET_jerusalem_artichoke_flowers,0.3505,11312,0.7512,1.1347,0.5541,(1.1137 - 0.5133)
group3_MONET_jerusalem_artichoke_flowers,0.4005,9853,0.6726,1.0281,0.4831,(1.0136 - 0.4632)
group3_MONET_jerusalem_artichoke_flowers,0.4506,8537,0.6041,0.9528,0.4112,(0.9136 - 0.3631)
group3_MONET_jerusalem_artichoke_flowers,0.5006,7176,0.5412,0.8816,0.3599,(0.8635 - 0.313)
group3_MONET_jerusalem_artichoke_flowers,0.5507,5722,0.4784,0.8131,0.3116,(0.7635 - 0.2629)
group3_MONET_jerusalem_artichoke_flowers,0.6007,4257,0.4113,0.712,0.2654,(0.6634 - 0.2629)
group3_MONET_jerusalem_artichoke_flowers,0.6508,2844,0.3435,0.6375,0.2235,(0.6134 - 0.2128)
group3_MONET_jerusalem_artichoke_flowers,0.7009,1840,0.2714,0.5799,0.1682,(0.5633 - 0.1627)
group3_MONET_jerusalem_artichoke_flowers,0.7509,1075,0.2105,0.513,0.1439,(0.4632 - 0.1127)
group3_MONET_jerusalem_artichoke_flowers,0.801,630,0.1621,0.4021,0.1036,(0.3631 - 0.0625)
group3_MONET_jerusalem_artichoke_flowers,0.8511,292,0.1206,0.224,0.0651,(0.2128 - 0.0625)
group3_MONET_jerusalem_artichoke_flowers,0.9011,115,0.0844,0.156,0.0278,(0.1127 - 0.0118)
group3_MONET_jerusalem_artichoke_flowers,0.9513,51,0.0427,0.0946,0.0118,(0.0625 - 0.0118)
group3_MONET_still-life_with_melon,0,38488,2.2092,3,1.6711,(2.9689 - 1.6576)
group3_MONET_still-life_with_melon,0.0501,28698,1.6581,2.1486,1.3089,(2.108 - 1.3074)
group3_MONET_still-life_with_melon,0.1002,22466,1.383,1.7814,1.0795,(1.7576 - 1.0573)
group3_MONET_still-life_with_melon,0.1503,19338,1.1869,1.5939,0.9446,(1.5575 - 0.9071)
group3_MONET_still-life_with_melon,0.2003,16113,1.0314,1.3936,0.8161,(1.3574 - 0.807)
group3_MONET_still-life_with_melon,0.2503,13610,0.9058,1.1962,0.71,(1.1573 - 0.7069)
group3_MONET_still-life_with_melon,0.3004,11275,0.8007,1.0977,0.6091,(1.0573 - 0.6068)
group3_MONET_still-life_with_melon,0.3505,9714,0.7082,0.9928,0.5446,(0.9572 - 0.5067)
group3_MONET_still-life_with_melon,0.4005,8535,0.6257,0.902,0.4788,(0.8571 - 0.4567)
group3_MONET_still-life_with_melon,0.4506,7143,0.5509,0.8504,0.4116,(0.807 - 0.4066)
group3_MONET_still-life_with_melon,0.5006,6000,0.4834,0.7395,0.3566,(0.7069 - 0.3566)
group3_MONET_still-life_with_melon,0.5507,5042,0.4227,0.682,0.3063,(0.6568 - 0.2564)
group3_MONET_still-life_with_melon,0.6007,4100,0.3689,0.6556,0.231,(0.6068 - 0.2063)
group3_MONET_still-life_with_melon,0.6508,3085,0.3206,0.5541,0.2152,(0.5067 - 0.2063)
group3_MONET_still-life_with_melon,0.7009,2234,0.2739,0.5232,0.151,(0.5067 - 0.1061)
group3_MONET_still-life_with_melon,0.7509,1681,0.2319,0.4227,0.1372,(0.4066 - 0.1061)
group3_MONET_still-life_with_melon,0.801,1093,0.1883,0.3799,0.0973,(0.3566 - 0.056)
group3_MONET_still-life_with_melon,0.8511,689,0.1453,0.3285,0.0606,(0.3065 - 0.056)
group3_MONET_still-life_with_melon,0.9011,295,0.1084,0.2692,0.0341,(0.2564 - 0.0059)
group3_MONET_still-life_with_melon,0.9512,113,0.0747,0.2057,0.0059,(0.1562 - 0.0059)
group3_MONET_still-life_with_pears_and_grapes,0,29251,2.2098,3,1.6677,(2.9611 - 1.6516)
group3_MONET_still-life_with_pears_and_grapes,0.0501,27030,1.6653,2.1461,1.3113,(2.1019 - 1.3014)
group3_MONET_still-life_with_pears_and_grapes,0.1002,22916,1.3834,1.7518,1.0636,(1.7516 - 1.0513)
group3_MONET_still-life_with_pears_and_grapes,0.1503,18605,1.185,1.5235,0.9016,(1.5014 - 0.9011)
group3_MONET_still-life_with_pears_and_grapes,0.2003,15047,1.0354,1.3279,0.7767,(1.3014 - 0.7509)
group3_MONET_still-life_with_pears_and_grapes,0.2503,11855,0.906,1.2382,0.6857,(1.2013 - 0.6508)
group3_MONET_still-life_with_pears_and_grapes,0.3004,9849,0.7993,1.1079,0.5799,(1.1013 - 0.5507)
group3_MONET_still-life_with_pears_and_grapes,0.3505,7973,0.7036,1.0011,0.5147,(0.9512 - 0.5006)
group3_MONET_still-life_with_pears_and_grapes,0.4005,6534,0.623,0.9438,0.4427,(0.9011 - 0.4005)
group3_MONET_still-life_with_pears_and_grapes,0.4506,5271,0.547,0.8471,0.3855,(0.801 - 0.3505)
group3_MONET_still-life_with_pears_and_grapes,0.5006,4392,0.4795,0.7878,0.3215,(0.7509 - 0.3004)
group3_MONET_still-life_with_pears_and_grapes,0.5507,3670,0.4127,0.701,0.2791,(0.7009 - 0.2503)
group3_MONET_still-life_with_pears_and_grapes,0.6007,3194,0.3556,0.6107,0.2245,(0.6007 - 0.2003)
group3_MONET_still-life_with_pears_and_grapes,0.6508,2710,0.3032,0.5334,0.1683,(0.5006 - 0.1503)
group3_MONET_still-life_with_pears_and_grapes,0.7009,2111,0.2531,0.4729,0.1563,(0.4506 - 0.1503)
group3_MONET_still-life_with_pears_and_grapes,0.7509,1701,0.2024,0.411,0.1212,(0.4005 - 0.1002)
group3_MONET_still-life_with_pears_and_grapes,0.801,1242,0.154,0.3579,0.0893,(0.3505 - 0.0501)
group3_MONET_still-life_with_pears_and_grapes,0.8511,839,0.11,0.2988,0.0523,(0.2503 - 0.0501)
group3_MONET_still-life_with_pears_and_grapes,0.9011,422,0.0691,0.2119,0.0199,(0.2003 - 0.0)
group3_MONET_still-life_with_pears_and_grapes,0.9513,162,0.0344,0.0836,0,(0.0501 - 0.0)